date,year,month,bank_app,volume_share_pct,estimated_volume_millions,estimated_value_crores
2016-08-01,2016,8,PhonePe,30.0,0.03,0.93
2016-09-01,2016,9,PhonePe,30.4,0.04,1.61
2016-10-01,2016,10,PhonePe,30.8,0.09,4.94
2016-11-01,2016,11,PhonePe,30.0,0.15,7.22
2016-12-01,2016,12,PhonePe,30.9,0.62,22.08
2017-01-01,2017,1,PhonePe,30.7,1.29,52.11
2017-02-01,2017,2,PhonePe,31.5,1.32,60.06
2017-03-01,2017,3,PhonePe,30.2,1.87,70.9
2017-04-01,2017,4,PhonePe,31.4,2.16,84.68
2017-05-01,2017,5,PhonePe,31.3,2.91,125.15
2017-06-01,2017,6,PhonePe,32.0,3.26,143.91
2017-07-01,2017,7,PhonePe,32.2,5.34,173.75
2017-08-01,2017,8,PhonePe,31.8,9.78,336.7
2017-09-01,2017,9,PhonePe,31.9,16.9,626.94
2017-10-01,2017,10,PhonePe,32.4,24.89,878.45
2017-11-01,2017,11,PhonePe,32.2,33.74,1263.48
2017-12-01,2017,12,PhonePe,33.2,48.37,1668.87
2018-01-01,2018,1,PhonePe,32.8,49.81,1727.4
2018-02-01,2018,2,PhonePe,31.7,54.37,1873.56
2018-03-01,2018,3,PhonePe,33.2,59.07,2023.1
2018-04-01,2018,4,PhonePe,33.0,62.72,2123.87
2018-05-01,2018,5,PhonePe,32.9,73.87,2506.57
2018-06-01,2018,6,PhonePe,33.3,81.96,2781.84
2018-07-01,2018,7,PhonePe,34.1,80.41,2826.65
2018-08-01,2018,8,PhonePe,34.9,108.99,3694.12
2018-09-01,2018,9,PhonePe,34.6,140.28,4895.57
2018-10-01,2018,10,PhonePe,34.3,165.36,5857.59
2018-11-01,2018,11,PhonePe,35.0,183.68,6380.91
2018-12-01,2018,12,PhonePe,34.7,215.52,7315.13
2019-01-01,2019,1,PhonePe,34.8,233.9,8028.47
2019-02-01,2019,2,PhonePe,34.7,234.06,8000.87
2019-03-01,2019,3,PhonePe,34.6,276.58,9354.05
2019-04-01,2019,4,PhonePe,35.5,277.24,9534.49
2019-05-01,2019,5,PhonePe,35.9,263.31,9007.95
2019-06-01,2019,6,PhonePe,36.0,271.26,9268.35
2019-07-01,2019,7,PhonePe,36.0,295.77,10236.27
2019-08-01,2019,8,PhonePe,35.9,329.49,11352.09
2019-09-01,2019,9,PhonePe,36.8,351.76,12401.85
2019-10-01,2019,10,PhonePe,36.0,413.97,14576.45
2019-11-01,2019,11,PhonePe,37.3,454.25,16265.53
2019-12-01,2019,12,PhonePe,36.6,478.32,16985.81
2020-01-01,2020,1,PhonePe,36.9,480.05,16986.51
2020-02-01,2020,2,PhonePe,36.7,486.25,17139.44
2020-03-01,2020,3,PhonePe,37.3,465.52,16234.73
2020-04-01,2020,4,PhonePe,38.3,382.37,13088.81
2020-05-01,2020,5,PhonePe,38.2,471.57,16077.96
2020-06-01,2020,6,PhonePe,38.6,517.37,17778.46
2020-07-01,2020,7,PhonePe,38.6,577.33,19846.28
2020-08-01,2020,8,PhonePe,37.9,613.83,21731.24
2020-09-01,2020,9,PhonePe,38.5,692.71,24020.25
2020-10-01,2020,10,PhonePe,38.4,796.03,27510.65
2020-11-01,2020,11,PhonePe,39.7,876.76,30375.68
2020-12-01,2020,12,PhonePe,38.6,861.64,30114.05
2021-01-01,2021,1,PhonePe,39.8,916.47,32138.33
2021-02-01,2021,2,PhonePe,40.0,916.41,32188.59
2021-03-01,2021,3,PhonePe,40.6,1109.68,38276.88
2021-04-01,2021,4,PhonePe,39.7,1047.96,36047.02
2021-05-01,2021,5,PhonePe,40.4,1025.13,35225.7
2021-06-01,2021,6,PhonePe,41.4,1159.48,39799.69
2021-07-01,2021,7,PhonePe,40.1,1300.54,44045.06
2021-08-01,2021,8,PhonePe,39.8,1415.55,47896.36
2021-09-01,2021,9,PhonePe,39.8,1454.4,49211.38
2021-10-01,2021,10,PhonePe,41.3,1742.14,59138.07
2021-11-01,2021,11,PhonePe,40.2,1681.93,57090.2
2021-12-01,2021,12,PhonePe,41.1,1874.81,63158.27
2022-01-01,2022,1,PhonePe,41.7,1927.0,64722.55
2022-02-01,2022,2,PhonePe,41.7,1889.76,63494.35
2022-03-01,2022,3,PhonePe,42.0,2271.81,76081.41
2022-04-01,2022,4,PhonePe,42.1,2349.8,80432.29
2022-05-01,2022,5,PhonePe,42.8,2549.69,86916.28
2022-06-01,2022,6,PhonePe,41.9,2453.98,82916.03
2022-07-01,2022,7,PhonePe,42.2,2649.59,88837.19
2022-08-01,2022,8,PhonePe,42.3,2784.2,95477.14
2022-09-01,2022,9,PhonePe,43.3,2936.0,101445.92
2022-10-01,2022,10,PhonePe,43.5,3178.33,109460.0
2022-11-01,2022,11,PhonePe,43.5,3176.99,108013.39
2022-12-01,2022,12,PhonePe,44.0,3445.03,118008.62
2023-01-01,2023,1,PhonePe,43.0,3456.28,118273.64
2023-02-01,2023,2,PhonePe,44.6,3362.71,115063.66
2023-03-01,2023,3,PhonePe,44.7,3869.92,132485.68
2023-04-01,2023,4,PhonePe,44.5,3956.98,137015.21
2023-05-01,2023,5,PhonePe,45.2,4074.33,141813.18
2023-06-01,2023,6,PhonePe,43.6,4074.01,141632.28
2023-07-01,2023,7,PhonePe,44.4,4422.5,150908.44
2023-08-01,2023,8,PhonePe,44.5,4705.21,161245.91
2023-09-01,2023,9,PhonePe,45.4,4792.82,164568.76
2023-10-01,2023,10,PhonePe,44.7,5090.26,173698.41
2023-11-01,2023,11,PhonePe,45.7,5105.94,175033.47
2023-12-01,2023,12,PhonePe,46.2,5555.0,189595.72
2024-01-01,2024,1,PhonePe,46.1,5619.91,192706.2
2024-02-01,2024,2,PhonePe,46.0,5264.71,180612.88
2024-03-01,2024,3,PhonePe,45.6,6126.2,209794.41
2024-04-01,2024,4,PhonePe,45.8,6103.06,209076.21
2024-05-01,2024,5,PhonePe,47.0,6602.05,225963.7
2024-06-01,2024,6,PhonePe,47.0,6522.88,223257.82
2024-07-01,2024,7,PhonePe,46.7,6748.6,230654.82
2024-08-01,2024,8,PhonePe,46.7,7030.4,240619.54
2024-09-01,2024,9,PhonePe,46.1,6934.15,237112.08
2024-10-01,2024,10,PhonePe,46.8,7754.46,265388.3
2024-11-01,2024,11,PhonePe,48.4,7499.78,256775.6
2024-12-01,2024,12,PhonePe,47.0,7862.83,269241.03
2025-01-01,2025,1,PhonePe,47.9,8143.23,279032.87
2025-02-01,2025,2,PhonePe,48.5,7590.83,260067.26
2016-08-01,2016,8,Google Pay,24.4,0.02,0.75
2016-09-01,2016,9,Google Pay,25.2,0.03,1.33
2016-10-01,2016,10,Google Pay,25.6,0.08,4.11
2016-11-01,2016,11,Google Pay,25.3,0.13,6.08
2016-12-01,2016,12,Google Pay,26.8,0.54,19.11
2017-01-01,2017,1,Google Pay,24.6,1.03,41.7
2017-02-01,2017,2,Google Pay,26.1,1.09,49.71
2017-03-01,2017,3,Google Pay,25.5,1.58,60.0
2017-04-01,2017,4,Google Pay,26.1,1.8,70.45
2017-05-01,2017,5,Google Pay,26.0,2.42,104.06
2017-06-01,2017,6,Google Pay,25.5,2.6,114.82
2017-07-01,2017,7,Google Pay,26.1,4.33,140.86
2017-08-01,2017,8,Google Pay,25.1,7.74,266.38
2017-09-01,2017,9,Google Pay,26.4,13.99,519.19
2017-10-01,2017,10,Google Pay,26.4,20.26,715.02
2017-11-01,2017,11,Google Pay,26.6,27.92,1045.47
2017-12-01,2017,12,Google Pay,26.9,39.2,1352.43
2018-01-01,2018,1,Google Pay,26.7,40.51,1404.64
2018-02-01,2018,2,Google Pay,26.7,45.7,1574.67
2018-03-01,2018,3,Google Pay,26.2,46.73,1600.39
2018-04-01,2018,4,Google Pay,26.4,50.18,1699.13
2018-05-01,2018,5,Google Pay,27.4,61.64,2091.68
2018-06-01,2018,6,Google Pay,27.7,68.15,2313.15
2018-07-01,2018,7,Google Pay,26.9,63.43,2229.79
2018-08-01,2018,8,Google Pay,27.1,84.76,2872.84
2018-09-01,2018,9,Google Pay,26.8,108.57,3788.84
2018-10-01,2018,10,Google Pay,27.9,134.47,4763.38
2018-11-01,2018,11,Google Pay,27.7,145.48,5053.84
2018-12-01,2018,12,Google Pay,28.4,176.59,5993.7
2019-01-01,2019,1,Google Pay,27.1,182.43,6261.93
2019-02-01,2019,2,Google Pay,27.5,185.12,6327.98
2019-03-01,2019,3,Google Pay,27.9,222.67,7530.64
2019-04-01,2019,4,Google Pay,28.1,220.11,7569.79
2019-05-01,2019,5,Google Pay,27.8,203.91,6976.01
2019-06-01,2019,6,Google Pay,27.6,207.97,7105.88
2019-07-01,2019,7,Google Pay,28.5,234.59,8119.05
2019-08-01,2019,8,Google Pay,28.5,262.06,9028.83
2019-09-01,2019,9,Google Pay,27.8,265.55,9362.47
2019-10-01,2019,10,Google Pay,29.0,333.39,11739.13
2019-11-01,2019,11,Google Pay,29.0,353.77,12667.65
2019-12-01,2019,12,Google Pay,28.6,374.16,13286.82
2020-01-01,2020,1,Google Pay,28.7,373.23,13206.78
2020-02-01,2020,2,Google Pay,29.0,384.23,13543.42
2020-03-01,2020,3,Google Pay,28.4,353.63,12332.63
2020-04-01,2020,4,Google Pay,28.9,288.86,9887.81
2020-05-01,2020,5,Google Pay,27.9,344.36,11740.75
2020-06-01,2020,6,Google Pay,29.5,395.29,13583.39
2020-07-01,2020,7,Google Pay,28.4,424.76,14601.56
2020-08-01,2020,8,Google Pay,30.0,485.43,17185.55
2020-09-01,2020,9,Google Pay,29.2,524.88,18200.72
2020-10-01,2020,10,Google Pay,29.3,606.98,20977.19
2020-11-01,2020,11,Google Pay,29.2,645.13,22350.74
2020-12-01,2020,12,Google Pay,29.4,657.64,22984.15
2021-01-01,2021,1,Google Pay,30.4,699.69,24536.48
2021-02-01,2021,2,Google Pay,28.5,653.81,22964.95
2021-03-01,2021,3,Google Pay,30.5,832.96,28732.07
2021-04-01,2021,4,Google Pay,30.1,795.27,27355.11
2021-05-01,2021,5,Google Pay,29.4,746.39,25647.62
2021-06-01,2021,6,Google Pay,29.6,828.92,28452.99
2021-07-01,2021,7,Google Pay,31.0,1006.76,34095.71
2021-08-01,2021,8,Google Pay,29.8,1060.09,35869.14
2021-09-01,2021,9,Google Pay,29.8,1088.5,36830.88
2021-10-01,2021,10,Google Pay,31.0,1309.39,44448.2
2021-11-01,2021,11,Google Pay,30.7,1286.4,43664.63
2021-12-01,2021,12,Google Pay,30.2,1376.33,46365.63
2022-01-01,2022,1,Google Pay,30.8,1425.68,47884.7
2022-02-01,2022,2,Google Pay,30.3,1372.31,46108.57
2022-03-01,2022,3,Google Pay,31.5,1700.34,56943.39
2022-04-01,2022,4,Google Pay,31.5,1759.41,60223.61
2022-05-01,2022,5,Google Pay,31.4,1867.14,63649.1
2022-06-01,2022,6,Google Pay,31.4,1837.54,62087.46
2022-07-01,2022,7,Google Pay,32.1,2018.72,67685.14
2022-08-01,2022,8,Google Pay,31.4,2062.7,70735.02
2022-09-01,2022,9,Google Pay,30.9,2091.95,72282.11
2022-10-01,2022,10,Google Pay,31.8,2319.64,79887.09
2022-11-01,2022,11,Google Pay,32.7,2387.5,81171.56
2022-12-01,2022,12,Google Pay,31.2,2442.53,83668.14
2023-01-01,2023,1,Google Pay,31.6,2541.08,86955.78
2023-02-01,2023,2,Google Pay,32.1,2419.63,82793.69
2023-03-01,2023,3,Google Pay,31.9,2765.36,94671.35
2023-04-01,2023,4,Google Pay,31.6,2807.94,97228.43
2023-05-01,2023,5,Google Pay,32.7,2949.28,102654.02
2023-06-01,2023,6,Google Pay,33.4,3117.45,108377.81
2023-07-01,2023,7,Google Pay,32.4,3230.49,110233.42
2023-08-01,2023,8,Google Pay,32.0,3382.62,115921.14
2023-09-01,2023,9,Google Pay,31.7,3352.12,115100.19
2023-10-01,2023,10,Google Pay,32.7,3729.76,127273.27
2023-11-01,2023,11,Google Pay,33.2,3709.95,127178.41
2023-12-01,2023,12,Google Pay,33.0,3966.88,135391.89
2024-01-01,2024,1,Google Pay,32.9,4008.9,137464.82
2024-02-01,2024,2,Google Pay,32.6,3734.44,128114.82
2024-03-01,2024,3,Google Pay,32.5,4367.38,149563.0
2024-04-01,2024,4,Google Pay,33.5,4467.54,153047.14
2024-05-01,2024,5,Google Pay,33.7,4724.91,161715.94
2024-06-01,2024,6,Google Pay,32.5,4515.58,154554.0
2024-07-01,2024,7,Google Pay,34.2,4934.17,168640.92
2024-08-01,2024,8,Google Pay,33.8,5078.5,173814.63
2024-09-01,2024,9,Google Pay,34.3,5152.5,176188.66
2024-10-01,2024,10,Google Pay,33.0,5468.74,187161.85
2024-11-01,2024,11,Google Pay,33.1,5118.82,175256.95
2024-12-01,2024,12,Google Pay,33.7,5645.2,193304.4
2025-01-01,2025,1,Google Pay,34.2,5805.69,198935.48
2025-02-01,2025,2,Google Pay,34.9,5461.57,187117.06
2016-08-01,2016,8,Paytm,35.4,0.03,1.09
2016-09-01,2016,9,Paytm,34.6,0.04,1.83
2016-10-01,2016,10,Paytm,33.9,0.1,5.43
2016-11-01,2016,11,Paytm,34.8,0.17,8.37
2016-12-01,2016,12,Paytm,33.4,0.67,23.84
2017-01-01,2017,1,Paytm,34.4,1.45,58.36
2017-02-01,2017,2,Paytm,33.2,1.39,63.36
2017-03-01,2017,3,Paytm,33.9,2.1,79.6
2017-04-01,2017,4,Paytm,33.1,2.29,89.49
2017-05-01,2017,5,Paytm,32.5,3.02,129.84
2017-06-01,2017,6,Paytm,32.0,3.26,143.98
2017-07-01,2017,7,Paytm,31.8,5.28,171.77
2017-08-01,2017,8,Paytm,31.9,9.83,338.35
2017-09-01,2017,9,Paytm,31.5,16.65,617.76
2017-10-01,2017,10,Paytm,30.9,23.7,836.3
2017-11-01,2017,11,Paytm,30.8,32.28,1208.57
2017-12-01,2017,12,Paytm,30.6,44.59,1538.49
2018-01-01,2018,1,Paytm,29.3,44.43,1540.72
2018-02-01,2018,2,Paytm,30.3,51.91,1788.8
2018-03-01,2018,3,Paytm,29.3,52.17,1786.96
2018-04-01,2018,4,Paytm,28.9,54.97,1861.56
2018-05-01,2018,5,Paytm,28.4,63.77,2163.73
2018-06-01,2018,6,Paytm,28.1,69.15,2346.98
2018-07-01,2018,7,Paytm,28.0,66.02,2320.79
2018-08-01,2018,8,Paytm,28.1,87.62,2969.86
2018-09-01,2018,9,Paytm,29.1,118.14,4123.11
2018-10-01,2018,10,Paytm,27.6,133.11,4715.43
2018-11-01,2018,11,Paytm,27.7,145.28,5046.92
2018-12-01,2018,12,Paytm,27.5,170.83,5798.29
2019-01-01,2019,1,Paytm,27.1,182.33,6258.49
2019-02-01,2019,2,Paytm,26.7,180.19,6159.27
2019-03-01,2019,3,Paytm,25.9,207.01,7001.09
2019-04-01,2019,4,Paytm,26.9,210.68,7245.55
2019-05-01,2019,5,Paytm,26.8,196.88,6735.35
2019-06-01,2019,6,Paytm,24.8,187.31,6399.97
2019-07-01,2019,7,Paytm,24.9,204.59,7080.64
2019-08-01,2019,8,Paytm,25.0,229.37,7902.71
2019-09-01,2019,9,Paytm,24.4,232.65,8202.3
2019-10-01,2019,10,Paytm,24.8,285.05,10037.11
2019-11-01,2019,11,Paytm,23.9,291.66,10443.52
2019-12-01,2019,12,Paytm,25.1,328.44,11663.21
2020-01-01,2020,1,Paytm,24.3,317.01,11217.26
2020-02-01,2020,2,Paytm,23.6,312.56,11017.24
2020-03-01,2020,3,Paytm,23.7,295.61,10309.16
2020-04-01,2020,4,Paytm,23.5,234.65,8032.28
2020-05-01,2020,5,Paytm,22.4,276.1,9413.46
2020-06-01,2020,6,Paytm,22.0,294.35,10114.62
2020-07-01,2020,7,Paytm,22.1,331.48,11395.08
2020-08-01,2020,8,Paytm,22.3,360.25,12753.97
2020-09-01,2020,9,Paytm,21.6,389.16,13494.3
2020-10-01,2020,10,Paytm,20.5,424.31,14663.89
2020-11-01,2020,11,Paytm,20.6,455.31,15774.4
2020-12-01,2020,12,Paytm,20.7,462.08,16149.45
2021-01-01,2021,1,Paytm,20.4,470.05,16483.62
2021-02-01,2021,2,Paytm,21.2,485.13,17040.24
2021-03-01,2021,3,Paytm,19.2,524.75,18100.61
2021-04-01,2021,4,Paytm,19.9,525.08,18061.2
2021-05-01,2021,5,Paytm,20.1,509.77,17516.98
2021-06-01,2021,6,Paytm,20.2,566.46,19444.0
2021-07-01,2021,7,Paytm,18.6,603.25,20430.27
2021-08-01,2021,8,Paytm,18.8,667.42,22582.72
2021-09-01,2021,9,Paytm,18.5,677.07,22909.61
2021-10-01,2021,10,Paytm,18.1,762.63,25887.89
2021-11-01,2021,11,Paytm,17.7,739.17,25089.83
2021-12-01,2021,12,Paytm,17.6,804.93,27116.48
2022-01-01,2022,1,Paytm,15.9,734.52,24670.37
2022-02-01,2022,2,Paytm,17.2,779.79,26200.22
2022-03-01,2022,3,Paytm,16.7,900.96,30172.72
2022-04-01,2022,4,Paytm,16.2,905.19,30984.2
2022-05-01,2022,5,Paytm,17.1,1017.25,34676.98
2022-06-01,2022,6,Paytm,15.4,905.19,30584.76
2022-07-01,2022,7,Paytm,15.3,961.36,32233.08
2022-08-01,2022,8,Paytm,16.2,1067.84,36618.92
2022-09-01,2022,9,Paytm,14.5,986.28,34078.36
2022-10-01,2022,10,Paytm,14.4,1052.74,36255.74
2022-11-01,2022,11,Paytm,14.3,1048.13,35634.86
