date,year,month,bank_app,volume_share_pct,estimated_volume_millions,estimated_value_crores
2022-12-01,2022,12,Paytm,14.6,1139.72,39040.63
2023-01-01,2023,1,Paytm,14.0,1122.64,38416.66
2023-02-01,2023,2,Paytm,12.9,975.82,33390.16
2023-03-01,2023,3,Paytm,13.0,1129.53,38669.29
2023-04-01,2023,4,Paytm,12.7,1132.83,39225.46
2023-05-01,2023,5,Paytm,12.7,1147.51,39940.85
2023-06-01,2023,6,Paytm,12.7,1185.84,41225.43
2023-07-01,2023,7,Paytm,12.4,1238.01,42244.28
2023-08-01,2023,8,Paytm,11.1,1169.87,40090.96
2023-09-01,2023,9,Paytm,12.2,1288.91,44256.66
2023-10-01,2023,10,Paytm,11.5,1313.1,44807.89
2023-11-01,2023,11,Paytm,11.8,1318.58,45201.26
2023-12-01,2023,12,Paytm,11.1,1330.04,45395.13
2024-01-01,2024,1,Paytm,11.1,1356.89,46527.55
2024-02-01,2024,2,Paytm,10.5,1204.23,41312.64
2024-03-01,2024,3,Paytm,10.7,1437.64,49232.49
2024-04-01,2024,4,Paytm,10.0,1333.03,45666.4
2024-05-01,2024,5,Paytm,9.4,1322.42,45261.51
2024-06-01,2024,6,Paytm,10.3,1434.64,49103.2
2024-07-01,2024,7,Paytm,9.4,1352.18,46215.08
2024-08-01,2024,8,Paytm,8.9,1344.02,45999.92
2024-09-01,2024,9,Paytm,7.7,1163.25,39777.23
2024-10-01,2024,10,Paytm,7.5,1236.15,42306.02
2024-11-01,2024,11,Paytm,8.0,1234.3,42259.53
2024-12-01,2024,12,Paytm,7.6,1274.9,43655.27
2025-01-01,2025,1,Paytm,7.0,1184.05,40572.15
2025-02-01,2025,2,Paytm,7.1,1106.53,37910.56
2016-08-01,2016,8,BHIM,8.8,0.01,0.27
2016-09-01,2016,9,BHIM,8.3,0.01,0.44
2016-10-01,2016,10,BHIM,7.3,0.02,1.17
2016-11-01,2016,11,BHIM,7.7,0.04,1.86
2016-12-01,2016,12,BHIM,7.3,0.15,5.21
2017-01-01,2017,1,BHIM,7.4,0.31,12.61
2017-02-01,2017,2,BHIM,7.4,0.31,14.04
2017-03-01,2017,3,BHIM,7.3,0.45,17.05
2017-04-01,2017,4,BHIM,6.8,0.47,18.34
2017-05-01,2017,5,BHIM,7.3,0.68,29.13
2017-06-01,2017,6,BHIM,7.0,0.71,31.47
2017-07-01,2017,7,BHIM,5.7,0.95,30.98
2017-08-01,2017,8,BHIM,8.2,2.51,86.45
2017-09-01,2017,9,BHIM,7.6,4.02,149.21
2017-10-01,2017,10,BHIM,6.8,5.22,184.18
2017-11-01,2017,11,BHIM,6.9,7.25,271.59
2017-12-01,2017,12,BHIM,6.3,9.1,313.92
2018-01-01,2018,1,BHIM,7.6,11.56,400.83
2018-02-01,2018,2,BHIM,7.6,13.1,451.38
2018-03-01,2018,3,BHIM,6.7,11.93,408.69
2018-04-01,2018,4,BHIM,7.1,13.42,454.29
2018-05-01,2018,5,BHIM,6.6,14.74,500.25
2018-06-01,2018,6,BHIM,5.7,14.13,479.66
2018-07-01,2018,7,BHIM,6.1,14.44,507.56
2018-08-01,2018,8,BHIM,6.3,19.75,669.48
2018-09-01,2018,9,BHIM,6.0,24.18,843.91
2018-10-01,2018,10,BHIM,6.0,28.96,1025.85
2018-11-01,2018,11,BHIM,6.0,31.47,1093.28
2018-12-01,2018,12,BHIM,5.9,36.81,1249.31
2019-01-01,2019,1,BHIM,5.9,39.84,1367.44
2019-02-01,2019,2,BHIM,5.3,35.69,1219.88
2019-03-01,2019,3,BHIM,5.4,43.11,1458.07
2019-04-01,2019,4,BHIM,5.0,39.38,1354.42
2019-05-01,2019,5,BHIM,6.1,44.7,1529.18
2019-06-01,2019,6,BHIM,4.5,33.81,1155.08
2019-07-01,2019,7,BHIM,6.0,49.65,1718.23
2019-08-01,2019,8,BHIM,6.1,55.85,1924.1
2019-09-01,2019,9,BHIM,5.2,49.32,1738.92
2019-10-01,2019,10,BHIM,3.9,45.26,1593.85
2019-11-01,2019,11,BHIM,5.0,60.82,2177.71
2019-12-01,2019,12,BHIM,5.1,66.28,2353.79
2020-01-01,2020,1,BHIM,4.5,58.87,2083.13
2020-02-01,2020,2,BHIM,4.7,62.25,2194.08
2020-03-01,2020,3,BHIM,5.6,70.39,2454.72
2020-04-01,2020,4,BHIM,5.1,51.38,1758.86
2020-05-01,2020,5,BHIM,4.3,52.75,1798.51
2020-06-01,2020,6,BHIM,3.9,51.78,1779.35
2020-07-01,2020,7,BHIM,4.4,66.29,2278.64
2020-08-01,2020,8,BHIM,4.4,71.4,2527.9
2020-09-01,2020,9,BHIM,4.7,84.48,2929.49
2020-10-01,2020,10,BHIM,4.1,85.02,2938.28
2020-11-01,2020,11,BHIM,4.6,100.7,3488.79
2020-12-01,2020,12,BHIM,5.2,116.03,4055.24
2021-01-01,2021,1,BHIM,4.6,105.06,3684.34
2021-02-01,2021,2,BHIM,4.1,93.03,3267.75
2021-03-01,2021,3,BHIM,3.9,107.04,3692.15
2021-04-01,2021,4,BHIM,3.8,99.28,3414.98
2021-05-01,2021,5,BHIM,4.5,113.0,3883.0
2021-06-01,2021,6,BHIM,3.5,97.48,3345.97
2021-07-01,2021,7,BHIM,3.7,121.36,4110.08
2021-08-01,2021,8,BHIM,3.7,130.56,4417.47
2021-09-01,2021,9,BHIM,3.3,121.38,4106.99
2021-10-01,2021,10,BHIM,2.8,118.78,4032.12
2021-11-01,2021,11,BHIM,3.6,150.33,5102.67
2021-12-01,2021,12,BHIM,3.3,151.71,5110.62
2022-01-01,2022,1,BHIM,3.5,163.37,5487.21
2022-02-01,2022,2,BHIM,2.9,133.33,4479.88
2022-03-01,2022,3,BHIM,3.7,202.64,6786.45
2022-04-01,2022,4,BHIM,2.6,146.66,5020.01
2022-05-01,2022,5,BHIM,3.9,229.28,7815.78
2022-06-01,2022,6,BHIM,2.0,120.0,4054.55
2022-07-01,2022,7,BHIM,3.1,192.57,6456.62
2022-08-01,2022,8,BHIM,3.0,198.3,6800.3
2022-09-01,2022,9,BHIM,2.3,156.38,5403.29
2022-10-01,2022,10,BHIM,2.8,207.72,7153.85
2022-11-01,2022,11,BHIM,3.2,233.82,7949.44
2022-12-01,2022,12,BHIM,1.4,107.87,3695.16
2023-01-01,2023,1,BHIM,2.7,214.22,7330.62
2023-02-01,2023,2,BHIM,1.1,82.53,2823.92
2023-03-01,2023,3,BHIM,1.8,154.6,5292.56
2023-04-01,2023,4,BHIM,3.0,267.8,9272.84
2023-05-01,2023,5,BHIM,1.8,165.25,5751.74
2023-06-01,2023,6,BHIM,1.5,136.67,4751.25
2023-07-01,2023,7,BHIM,1.9,187.27,6390.17
2023-08-01,2023,8,BHIM,2.9,311.15,10663.08
2023-09-01,2023,9,BHIM,0.9,96.94,3328.66
2023-10-01,2023,10,BHIM,1.2,140.8,4804.78
2023-11-01,2023,11,BHIM,2.4,272.09,9327.19
2023-12-01,2023,12,BHIM,2.5,305.85,10438.96
2024-01-01,2024,1,BHIM,1.5,182.0,6240.7
2024-02-01,2024,2,BHIM,0.9,97.35,3339.82
2024-03-01,2024,3,BHIM,2.4,328.86,11261.94
2024-04-01,2024,4,BHIM,2.1,282.79,9687.63
2024-05-01,2024,5,BHIM,1.6,223.51,7649.96
2024-06-01,2024,6,BHIM,0.8,107.5,3679.27
2024-07-01,2024,7,BHIM,1.1,156.4,5345.47
2024-08-01,2024,8,BHIM,1.0,143.69,4917.79
2024-09-01,2024,9,BHIM,1.1,169.68,5802.07
2024-10-01,2024,10,BHIM,1.6,267.95,9170.21
2024-11-01,2024,11,BHIM,1.3,194.73,6667.0
2024-12-01,2024,12,BHIM,0.2,34.53,1182.25
2025-01-01,2025,1,BHIM,1.4,231.25,7924.06
2025-02-01,2025,2,BHIM,0.8,118.4,4056.56
2018-08-01,2018,8,Amazon Pay,0.3,1.07,36.36
2018-09-01,2018,9,Amazon Pay,0.7,3.04,106.21
2018-10-01,2018,10,Amazon Pay,0.0,0.0,0.0
2018-11-01,2018,11,Amazon Pay,0.0,0.17,5.85
2018-12-01,2018,12,Amazon Pay,0.0,0.0,0.0
2019-01-01,2019,1,Amazon Pay,0.0,0.0,0.0
2019-02-01,2019,2,Amazon Pay,0.3,1.84,63.0
2019-03-01,2019,3,Amazon Pay,1.4,10.97,371.1
2019-04-01,2019,4,Amazon Pay,0.0,0.0,0.0
2019-05-01,2019,5,Amazon Pay,0.1,0.98,33.59
2019-06-01,2019,6,Amazon Pay,0.5,3.67,125.53
2019-07-01,2019,7,Amazon Pay,0.2,2.01,69.69
2019-08-01,2019,8,Amazon Pay,0.1,1.32,45.38
2019-09-01,2019,9,Amazon Pay,0.0,0.0,0.0
2019-10-01,2019,10,Amazon Pay,0.3,4.02,141.42
2019-11-01,2019,11,Amazon Pay,0.0,0.0,0.0
2019-12-01,2019,12,Amazon Pay,0.0,0.0,0.0
2020-01-01,2020,1,Amazon Pay,0.9,11.47,405.84
2020-02-01,2020,2,Amazon Pay,0.8,10.33,364.11
2020-03-01,2020,3,Amazon Pay,0.3,4.27,148.92
2020-04-01,2020,4,Amazon Pay,0.4,4.48,153.25
2020-05-01,2020,5,Amazon Pay,0.9,10.95,373.41
2020-06-01,2020,6,Amazon Pay,0.5,6.42,220.5
2020-07-01,2020,7,Amazon Pay,0.8,12.51,429.99
2020-08-01,2020,8,Amazon Pay,0.3,4.07,144.0
2020-09-01,2020,9,Amazon Pay,1.1,19.31,669.55
2020-10-01,2020,10,Amazon Pay,0.6,12.3,424.99
2020-11-01,2020,11,Amazon Pay,0.5,12.09,418.91
2020-12-01,2020,12,Amazon Pay,0.0,0.0,0.0
2021-01-01,2021,1,Amazon Pay,0.6,14.43,506.15
2021-02-01,2021,2,Amazon Pay,0.1,1.93,67.65
2021-03-01,2021,3,Amazon Pay,0.2,5.4,186.13
2021-04-01,2021,4,Amazon Pay,0.1,3.32,114.15
2021-05-01,2021,5,Amazon Pay,0.0,0.43,14.71
2021-06-01,2021,6,Amazon Pay,1.6,45.65,1566.99
2021-07-01,2021,7,Amazon Pay,1.2,40.51,1371.78
2021-08-01,2021,8,Amazon Pay,1.6,55.46,1876.59
2021-09-01,2021,9,Amazon Pay,0.0,0.19,6.45
2021-10-01,2021,10,Amazon Pay,0.7,28.22,957.95
2021-11-01,2021,11,Amazon Pay,0.0,0.14,4.61
2021-12-01,2021,12,Amazon Pay,0.3,14.54,489.83
2022-01-01,2022,1,Amazon Pay,0.2,10.37,348.18
2022-02-01,2022,2,Amazon Pay,1.3,59.75,2007.67
2022-03-01,2022,3,Amazon Pay,0.5,28.02,938.53
2022-04-01,2022,4,Amazon Pay,1.3,70.73,2420.97
2022-05-01,2022,5,Amazon Pay,1.1,62.65,2135.68
2022-06-01,2022,6,Amazon Pay,1.9,112.42,3798.6
2022-07-01,2022,7,Amazon Pay,0.0,2.74,91.83
2022-08-01,2022,8,Amazon Pay,1.4,94.05,3225.36
2022-09-01,2022,9,Amazon Pay,1.4,94.25,3256.51
2022-10-01,2022,10,Amazon Pay,0.3,25.32,872.09
2022-11-01,2022,11,Amazon Pay,1.4,98.95,3364.02
2022-12-01,2022,12,Amazon Pay,1.0,81.01,2774.96
2023-01-01,2023,1,Amazon Pay,0.8,61.86,2116.85
2023-02-01,2023,2,Amazon Pay,0.5,36.8,1259.12
2023-03-01,2023,3,Amazon Pay,0.6,48.23,1651.11
2023-04-01,2023,4,Amazon Pay,2.0,174.19,6031.38
2023-05-01,2023,5,Amazon Pay,1.0,85.69,2982.65
2023-06-01,2023,6,Amazon Pay,1.4,126.74,4406.25
2023-07-01,2023,7,Amazon Pay,0.6,58.58,1998.8
2023-08-01,2023,8,Amazon Pay,0.6,64.57,2212.8
2023-09-01,2023,9,Amazon Pay,1.6,164.58,5651.19
2023-10-01,2023,10,Amazon Pay,0.4,40.87,1394.78
2023-11-01,2023,11,Amazon Pay,0.8,94.05,3224.18
2023-12-01,2023,12,Amazon Pay,1.1,130.26,4445.8
2024-01-01,2024,1,Amazon Pay,1.1,138.99,4766.11
2024-02-01,2024,2,Amazon Pay,1.0,115.59,3965.32
2024-03-01,2024,3,Amazon Pay,1.3,176.74,6052.7
2024-04-01,2024,4,Amazon Pay,1.5,197.13,6753.33
2024-05-01,2024,5,Amazon Pay,1.5,212.97,7289.2
2024-06-01,2024,6,Amazon Pay,0.7,93.55,3202.0
2024-07-01,2024,7,Amazon Pay,1.0,150.33,5137.87
2024-08-01,2024,8,Amazon Pay,1.8,270.4,9254.54
2024-09-01,2024,9,Amazon Pay,1.7,250.26,8557.74
2024-10-01,2024,10,Amazon Pay,0.5,90.7,3104.06
2024-11-01,2024,11,Amazon Pay,1.4,220.8,7559.84
2024-12-01,2024,12,Amazon Pay,0.3,46.43,1589.75
2025-01-01,2025,1,Amazon Pay,1.3,222.08,7609.63
2025-02-01,2025,2,Amazon Pay,2.2,351.95,12058.06
2020-08-01,2020,8,CRED,0.0,0.0,0.0
2020-09-01,2020,9,CRED,0.0,0.0,0.0
2020-10-01,2020,10,CRED,0.5,10.29,355.63
2020-11-01,2020,11,CRED,0.0,0.0,0.0
2020-12-01,2020,12,CRED,0.0,0.0,0.0
2021-01-01,2021,1,CRED,0.6,13.48,472.6
2021-02-01,2021,2,CRED,0.0,0.63,21.98
2021-03-01,2021,3,CRED,0.3,7.75,267.49
2021-04-01,2021,4,CRED,0.8,21.96,755.28
2021-05-01,2021,5,CRED,0.7,18.45,634.04
2021-06-01,2021,6,CRED,0.7,19.83,680.53
2021-07-01,2021,7,CRED,0.5,14.98,507.33
2021-08-01,2021,8,CRED,0.9,31.07,1051.15
2021-09-01,2021,9,CRED,0.7,25.0,845.75
2021-10-01,2021,10,CRED,1.0,43.56,1478.69
2021-11-01,2021,11,CRED,0.6,25.65,870.57
2021-12-01,2021,12,CRED,0.8,37.73,1270.96
2022-01-01,2022,1,CRED,0.5,22.23,746.67
2022-02-01,2022,2,CRED,1.0,45.99,1545.28
2022-03-01,2022,3,CRED,0.7,37.03,1240.22
2022-04-01,2022,4,CRED,0.6,32.98,1129.05
2022-05-01,2022,5,CRED,1.3,79.49,2709.82
2022-06-01,2022,6,CRED,1.4,80.24,2711.28
2022-07-01,2022,7,CRED,1.7,107.5,3604.38
2022-08-01,2022,8,CRED,1.2,76.46,2622.07
2022-09-01,2022,9,CRED,1.6,111.15,3840.67
2022-10-01,2022,10,CRED,1.8,129.15,4447.91
2022-11-01,2022,11,CRED,1.8,129.56,4404.91
2022-12-01,2022,12,CRED,1.2,93.52,3203.63
2023-01-01,2023,1,CRED,1.7,139.82,4784.66
2023-02-01,2023,2,CRED,1.9,143.58,4913.07
2023-03-01,2023,3,CRED,1.8,154.37,5284.93
2023-04-01,2023,4,CRED,0.8,70.61,2444.9
2023-05-01,2023,5,CRED,2.0,178.06,6197.56
2023-06-01,2023,6,CRED,3.1,285.48,9924.51
2023-07-01,2023,7,CRED,1.8,182.27,6219.41
2023-08-01,2023,8,CRED,1.7,180.21,6175.6
2023-09-01,2023,9,CRED,2.3,244.15,8383.4
2023-10-01,2023,10,CRED,2.3,266.49,9093.77
2023-11-01,2023,11,CRED,2.8,316.56,10851.66
2023-12-01,2023,12,CRED,1.7,200.42,6840.35
2024-01-01,2024,1,CRED,2.7,331.85,11379.03
2024-02-01,2024,2,CRED,2.7,309.58,10620.42
2024-03-01,2024,3,CRED,2.4,322.34,11038.56
2024-04-01,2024,4,CRED,2.7,359.06,12300.67
2024-05-01,2024,5,CRED,3.1,434.84,14883.09
2024-06-01,2024,6,CRED,3.1,427.23,14622.65
2024-07-01,2024,7,CRED,2.1,307.02,10493.47
2024-08-01,2024,8,CRED,3.2,476.24,16299.54
2024-09-01,2024,9,CRED,2.8,418.21,14300.44
2024-10-01,2024,10,CRED,2.9,482.06,16498.17
2024-11-01,2024,11,CRED,3.0,459.09,15718.31
2024-12-01,2024,12,CRED,2.9,486.77,16667.97
2025-01-01,2025,1,CRED,3.6,618.32,21187.04
2025-02-01,2025,2,CRED,3.1,478.6,16397.14
2021-08-01,2021,8,WhatsApp Pay,0.0,0.0,0.0
2021-09-01,2021,9,WhatsApp Pay,0.0,0.0,0.0
2021-10-01,2021,10,WhatsApp Pay,0.1,5.38,182.5
2021-11-01,2021,11,WhatsApp Pay,0.7,28.12,954.56
2021-12-01,2021,12,WhatsApp Pay,0.4,17.23,580.36
2022-01-01,2022,1,WhatsApp Pay,0.0,0.0,0.0
2022-02-01,2022,2,WhatsApp Pay,1.4,61.43,2064.09
2022-03-01,2022,3,WhatsApp Pay,0.3,14.36,480.93
2022-04-01,2022,4,WhatsApp Pay,0.8,44.09,1509.05
2022-05-01,2022,5,WhatsApp Pay,0.1,5.69,194.01
2022-06-01,2022,6,WhatsApp Pay,0.5,26.79,905.17
2022-07-01,2022,7,WhatsApp Pay,0.6,39.52,1324.97
2022-08-01,2022,8,WhatsApp Pay,0.8,55.11,1889.86
2022-09-01,2022,9,WhatsApp Pay,0.8,52.64,1818.88
2022-10-01,2022,10,WhatsApp Pay,0.7,51.34,1768.02
2022-11-01,2022,11,WhatsApp Pay,0.1,9.37,318.54
2022-12-01,2022,12,WhatsApp Pay,0.0,1.48,50.66
2023-01-01,2023,1,WhatsApp Pay,0.5,39.4,1348.11
2023-02-01,2023,2,WhatsApp Pay,0.8,61.03,2088.31
2023-03-01,2023,3,WhatsApp Pay,0.3,21.69,742.54
2023-04-01,2023,4,WhatsApp Pay,0.9,81.26,2813.7
2023-05-01,2023,5,WhatsApp Pay,1.1,101.56,3534.92
2023-06-01,2023,6,WhatsApp Pay,0.0,0.0,0.0
2023-07-01,2023,7,WhatsApp Pay,0.0,1.96,66.76
2023-08-01,2023,8,WhatsApp Pay,0.4,40.96,1403.53
2023-09-01,2023,9,WhatsApp Pay,0.6,66.57,2285.63
2023-10-01,2023,10,WhatsApp Pay,0.2,26.56,906.22
2023-11-01,2023,11,WhatsApp Pay,1.2,132.91,4556.09
2023-12-01,2023,12,WhatsApp Pay,0.7,89.59,3057.87
2024-01-01,2024,1,WhatsApp Pay,0.6,69.81,2393.91
2024-02-01,2024,2,WhatsApp Pay,0.0,0.0,0.0
2024-03-01,2024,3,WhatsApp Pay,0.0,0.0,0.0
2024-04-01,2024,4,WhatsApp Pay,0.8,99.92,3422.98
2024-05-01,2024,5,WhatsApp Pay,0.0,0.0,0.0
2024-06-01,2024,6,WhatsApp Pay,1.2,160.22,5483.97
2024-07-01,2024,7,WhatsApp Pay,0.6,84.83,2899.34
2024-08-01,2024,8,WhatsApp Pay,2.3,347.1,11879.85
2024-09-01,2024,9,WhatsApp Pay,1.9,279.55,9559.21
2024-10-01,2024,10,WhatsApp Pay,0.6,104.99,3593.2
2024-11-01,2024,11,WhatsApp Pay,0.7,106.81,3657.01
2024-12-01,2024,12,WhatsApp Pay,1.3,210.71,7215.16
2025-01-01,2025,1,WhatsApp Pay,1.6,277.43,9506.44
2025-02-01,2025,2,WhatsApp Pay,0.0,0.0,0.0
