fiscal_year,quarter,state,volume_share_pct,volume_millions,value_crores,avg_txn_value_inr
FY2016-17,Q2,Maharashtra,15.03,0.03,1.26,420.0
FY2016-17,Q2,Karnataka,12.4,0.03,1.04,346.67
FY2016-17,Q2,Delhi,8.44,0.02,0.71,355.0
FY2016-17,Q2,Tamil Nadu,7.28,0.02,0.61,305.0
FY2016-17,Q2,Telangana,6.85,0.02,0.57,285.0
FY2016-17,Q2,Gujarat,5.45,0.01,0.46,460.0
FY2016-17,Q2,Uttar Pradesh,4.86,0.01,0.41,410.0
FY2016-17,Q2,Rajasthan,5.01,0.01,0.42,420.0
FY2016-17,Q2,West Bengal,4.03,0.01,0.34,340.0
FY2016-17,Q2,Kerala,3.42,0.01,0.29,290.0
FY2016-17,Q2,Madhya Pradesh,3.53,0.01,0.3,300.0
FY2016-17,Q2,Andhra Pradesh,3.33,0.01,0.28,280.0
FY2016-17,Q2,Haryana,2.78,0.01,0.23,230.0
FY2016-17,Q2,Punjab,2.44,0.01,0.2,200.0
FY2016-17,Q2,Bihar,2.18,0.0,0.18,0.0
FY2016-17,Q2,Odisha,1.77,0.0,0.15,0.0
FY2016-17,Q2,Assam,1.12,0.0,0.09,0.0
FY2016-17,Q2,Jharkhand,0.96,0.0,0.08,0.0
FY2016-17,Q2,Chhattisgarh,0.92,0.0,0.08,0.0
FY2016-17,Q2,Uttarakhand,0.81,0.0,0.07,0.0
FY2016-17,Q2,Himachal Pradesh,0.61,0.0,0.05,0.0
FY2016-17,Q2,Goa,0.48,0.0,0.04,0.0
FY2016-17,Q2,Tripura,0.3,0.0,0.02,0.0
FY2016-17,Q2,Meghalaya,0.18,0.0,0.01,0.0
FY2016-17,Q2,Manipur,0.15,0.0,0.01,0.0
FY2016-17,Q2,Nagaland,0.13,0.0,0.01,0.0
FY2016-17,Q2,Arunachal Pradesh,0.09,0.0,0.01,0.0
FY2016-17,Q2,Mizoram,0.08,0.0,0.01,0.0
FY2016-17,Q2,Sikkim,0.07,0.0,0.01,0.0
FY2016-17,Q2,Chandigarh,0.37,0.0,0.03,0.0
FY2016-17,Q2,Puducherry,0.24,0.0,0.02,0.0
FY2016-17,Q2,J&K,0.43,0.0,0.04,0.0
FY2016-17,Q2,Ladakh,0.03,0.0,0.0,0.0
FY2016-17,Q2,A&N Islands,0.05,0.0,0.0,0.0
FY2016-17,Q2,D&N Haveli,0.07,0.0,0.01,0.0
FY2016-17,Q2,Lakshadweep,0.01,0.0,0.0,0.0
FY2016-17,Q3,Maharashtra,16.48,0.46,18.36,399.13
FY2016-17,Q3,Karnataka,13.01,0.36,14.49,402.5
FY2016-17,Q3,Delhi,8.2,0.23,9.13,396.96
FY2016-17,Q3,Tamil Nadu,6.81,0.19,7.59,399.47
FY2016-17,Q3,Telangana,6.77,0.19,7.54,396.84
FY2016-17,Q3,Gujarat,5.87,0.16,6.53,408.12
FY2016-17,Q3,Uttar Pradesh,5.5,0.15,6.13,408.67
FY2016-17,Q3,Rajasthan,4.57,0.13,5.09,391.54
FY2016-17,Q3,West Bengal,4.47,0.13,4.98,383.08
FY2016-17,Q3,Kerala,3.93,0.11,4.37,397.27
FY2016-17,Q3,Madhya Pradesh,3.4,0.1,3.79,379.0
FY2016-17,Q3,Andhra Pradesh,3.36,0.09,3.74,415.56
FY2016-17,Q3,Haryana,2.73,0.08,3.04,380.0
FY2016-17,Q3,Punjab,2.4,0.07,2.68,382.86
FY2016-17,Q3,Bihar,2.12,0.06,2.36,393.33
FY2016-17,Q3,Odisha,1.64,0.05,1.83,366.0
FY2016-17,Q3,Assam,1.23,0.03,1.37,456.67
FY2016-17,Q3,Jharkhand,0.91,0.03,1.01,336.67
FY2016-17,Q3,Chhattisgarh,0.84,0.02,0.94,470.0
FY2016-17,Q3,Uttarakhand,0.72,0.02,0.8,400.0
FY2016-17,Q3,Himachal Pradesh,0.6,0.02,0.67,335.0
FY2016-17,Q3,Goa,0.5,0.01,0.55,550.0
FY2016-17,Q3,Tripura,0.3,0.01,0.33,330.0
FY2016-17,Q3,Meghalaya,0.19,0.01,0.21,210.0
FY2016-17,Q3,Manipur,0.14,0.0,0.16,0.0
FY2016-17,Q3,Nagaland,0.12,0.0,0.14,0.0
FY2016-17,Q3,Arunachal Pradesh,0.1,0.0,0.11,0.0
FY2016-17,Q3,Mizoram,0.08,0.0,0.09,0.0
FY2016-17,Q3,Sikkim,0.07,0.0,0.07,0.0
FY2016-17,Q3,Chandigarh,0.35,0.01,0.39,390.0
FY2016-17,Q3,Puducherry,0.27,0.01,0.3,300.0
FY2016-17,Q3,J&K,0.46,0.01,0.52,520.0
FY2016-17,Q3,Ladakh,0.03,0.0,0.03,0.0
FY2016-17,Q3,A&N Islands,0.05,0.0,0.06,0.0
FY2016-17,Q3,D&N Haveli,0.06,0.0,0.07,0.0
FY2016-17,Q3,Lakshadweep,0.01,0.0,0.01,0.0
FY2016-17,Q4,Maharashtra,16.23,2.37,96.61,407.64
FY2016-17,Q4,Karnataka,12.69,1.85,75.56,408.43
FY2016-17,Q4,Delhi,8.29,1.21,49.33,407.69
FY2016-17,Q4,Tamil Nadu,6.75,0.99,40.16,405.66
FY2016-17,Q4,Telangana,6.17,0.9,36.72,408.0
FY2016-17,Q4,Gujarat,5.4,0.79,32.13,406.71
FY2016-17,Q4,Uttar Pradesh,5.06,0.74,30.12,407.03
FY2016-17,Q4,Rajasthan,4.51,0.66,26.83,406.52
FY2016-17,Q4,West Bengal,4.23,0.62,25.2,406.45
FY2016-17,Q4,Kerala,3.63,0.53,21.61,407.74
FY2016-17,Q4,Madhya Pradesh,3.59,0.52,21.37,410.96
FY2016-17,Q4,Andhra Pradesh,3.21,0.47,19.08,405.96
FY2016-17,Q4,Haryana,2.52,0.37,15.03,406.22
FY2016-17,Q4,Punjab,2.58,0.38,15.37,404.47
FY2016-17,Q4,Bihar,2.29,0.33,13.63,413.03
FY2016-17,Q4,Odisha,1.71,0.25,10.18,407.2
FY2016-17,Q4,Assam,1.23,0.18,7.29,405.0
FY2016-17,Q4,Jharkhand,0.96,0.14,5.7,407.14
FY2016-17,Q4,Chhattisgarh,0.9,0.13,5.38,413.85
FY2016-17,Q4,Uttarakhand,0.75,0.11,4.46,405.45
FY2016-17,Q4,Himachal Pradesh,0.55,0.08,3.25,406.25
FY2016-17,Q4,Goa,0.49,0.07,2.92,417.14
FY2016-17,Q4,Tripura,0.3,0.04,1.77,442.5
FY2016-17,Q4,Meghalaya,0.2,0.03,1.17,390.0
FY2016-17,Q4,Manipur,0.14,0.02,0.84,420.0
FY2016-17,Q4,Nagaland,0.12,0.02,0.7,350.0
FY2016-17,Q4,Arunachal Pradesh,0.1,0.01,0.6,600.0
FY2016-17,Q4,Mizoram,0.08,0.01,0.48,480.0
FY2016-17,Q4,Sikkim,0.07,0.01,0.42,420.0
FY2016-17,Q4,Chandigarh,0.34,0.05,2.01,402.0
FY2016-17,Q4,Puducherry,0.26,0.04,1.58,395.0
FY2016-17,Q4,J&K,0.42,0.06,2.52,420.0
FY2016-17,Q4,Ladakh,0.03,0.0,0.18,0.0
FY2016-17,Q4,A&N Islands,0.05,0.01,0.32,320.0
FY2016-17,Q4,D&N Haveli,0.06,0.01,0.37,370.0
FY2016-17,Q4,Lakshadweep,0.01,0.0,0.06,0.0
FY2017-18,Q1,Maharashtra,16.06,4.24,179.92,424.34
FY2017-18,Q1,Karnataka,13.46,3.55,150.79,424.76
FY2017-18,Q1,Delhi,7.62,2.01,85.31,424.43
FY2017-18,Q1,Tamil Nadu,6.76,1.78,75.66,425.06
FY2017-18,Q1,Telangana,6.37,1.68,71.35,424.7
FY2017-18,Q1,Gujarat,6.16,1.63,68.98,423.19
FY2017-18,Q1,Uttar Pradesh,5.6,1.48,62.77,424.12
FY2017-18,Q1,Rajasthan,4.57,1.21,51.16,422.81
FY2017-18,Q1,West Bengal,4.13,1.09,46.31,424.86
FY2017-18,Q1,Kerala,3.68,0.97,41.25,425.26
FY2017-18,Q1,Madhya Pradesh,3.38,0.89,37.81,424.83
FY2017-18,Q1,Andhra Pradesh,3.36,0.89,37.59,422.36
FY2017-18,Q1,Haryana,2.61,0.69,29.21,423.33
FY2017-18,Q1,Punjab,2.7,0.71,30.25,426.06
FY2017-18,Q1,Bihar,2.29,0.6,25.66,427.67
FY2017-18,Q1,Odisha,1.9,0.5,21.26,425.2
FY2017-18,Q1,Assam,1.17,0.31,13.13,423.55
FY2017-18,Q1,Jharkhand,0.99,0.26,11.12,427.69
FY2017-18,Q1,Chhattisgarh,0.84,0.22,9.36,425.45
FY2017-18,Q1,Uttarakhand,0.78,0.21,8.72,415.24
FY2017-18,Q1,Himachal Pradesh,0.61,0.16,6.89,430.62
FY2017-18,Q1,Goa,0.53,0.14,5.96,425.71
FY2017-18,Q1,Tripura,0.28,0.07,3.17,452.86
FY2017-18,Q1,Meghalaya,0.2,0.05,2.2,440.0
FY2017-18,Q1,Manipur,0.15,0.04,1.67,417.5
FY2017-18,Q1,Nagaland,0.11,0.03,1.25,416.67
FY2017-18,Q1,Arunachal Pradesh,0.1,0.03,1.15,383.33
FY2017-18,Q1,Mizoram,0.08,0.02,0.86,430.0
FY2017-18,Q1,Sikkim,0.07,0.02,0.78,390.0
FY2017-18,Q1,Chandigarh,0.34,0.09,3.83,425.56
FY2017-18,Q1,Puducherry,0.24,0.06,2.69,448.33
FY2017-18,Q1,J&K,0.45,0.12,5.04,420.0
FY2017-18,Q1,Ladakh,0.03,0.01,0.33,330.0
FY2017-18,Q1,A&N Islands,0.05,0.01,0.55,550.0
FY2017-18,Q1,D&N Haveli,0.06,0.02,0.65,325.0
FY2017-18,Q1,Lakshadweep,0.01,0.0,0.11,0.0
FY2017-18,Q2,Maharashtra,17.86,17.92,636.5,355.19
FY2017-18,Q2,Karnataka,12.89,12.93,459.25,355.18
FY2017-18,Q2,Delhi,8.61,8.63,306.72,355.41
FY2017-18,Q2,Tamil Nadu,6.61,6.63,235.39,355.04
FY2017-18,Q2,Telangana,6.55,6.57,233.42,355.28
FY2017-18,Q2,Gujarat,5.48,5.5,195.32,355.13
FY2017-18,Q2,Uttar Pradesh,5.09,5.11,181.49,355.17
FY2017-18,Q2,Rajasthan,4.62,4.64,164.7,354.96
FY2017-18,Q2,West Bengal,4.45,4.46,158.56,355.52
FY2017-18,Q2,Kerala,3.98,3.99,141.83,355.46
FY2017-18,Q2,Madhya Pradesh,3.54,3.55,126.22,355.55
FY2017-18,Q2,Andhra Pradesh,2.95,2.96,105.28,355.68
FY2017-18,Q2,Haryana,2.77,2.78,98.78,355.32
FY2017-18,Q2,Punjab,2.54,2.55,90.42,354.59
FY2017-18,Q2,Bihar,2.22,2.23,79.07,354.57
FY2017-18,Q2,Odisha,1.63,1.64,58.22,355.0
FY2017-18,Q2,Assam,1.15,1.15,40.85,355.22
FY2017-18,Q2,Jharkhand,1.0,1.0,35.52,355.2
FY2017-18,Q2,Chhattisgarh,0.92,0.93,32.93,354.09
FY2017-18,Q2,Uttarakhand,0.71,0.71,25.37,357.32
FY2017-18,Q2,Himachal Pradesh,0.6,0.6,21.2,353.33
FY2017-18,Q2,Goa,0.5,0.51,17.94,351.76
FY2017-18,Q2,Tripura,0.31,0.31,11.14,359.35
FY2017-18,Q2,Meghalaya,0.21,0.21,7.37,350.95
FY2017-18,Q2,Manipur,0.15,0.15,5.5,366.67
FY2017-18,Q2,Nagaland,0.12,0.12,4.1,341.67
FY2017-18,Q2,Arunachal Pradesh,0.09,0.09,3.22,357.78
FY2017-18,Q2,Mizoram,0.08,0.08,2.79,348.75
FY2017-18,Q2,Sikkim,0.07,0.07,2.62,374.29
FY2017-18,Q2,Chandigarh,0.37,0.38,13.34,351.05
FY2017-18,Q2,Puducherry,0.26,0.26,9.22,354.62
FY2017-18,Q2,J&K,0.46,0.46,16.38,356.09
FY2017-18,Q2,Ladakh,0.03,0.03,1.09,363.33
FY2017-18,Q2,A&N Islands,0.05,0.05,1.73,346.0
FY2017-18,Q2,D&N Haveli,0.06,0.06,2.12,353.33
FY2017-18,Q2,Lakshadweep,0.01,0.01,0.39,390.0
FY2017-18,Q3,Maharashtra,15.72,51.43,1832.29,356.27
FY2017-18,Q3,Karnataka,13.83,45.25,1612.15,356.28
FY2017-18,Q3,Delhi,8.07,26.39,940.24,356.29
FY2017-18,Q3,Tamil Nadu,7.57,24.76,882.27,356.33
FY2017-18,Q3,Telangana,6.04,19.77,704.23,356.21
FY2017-18,Q3,Gujarat,5.97,19.53,695.73,356.24
FY2017-18,Q3,Uttar Pradesh,5.3,17.33,617.36,356.24
FY2017-18,Q3,Rajasthan,4.46,14.59,519.81,356.28
FY2017-18,Q3,West Bengal,4.25,13.89,494.82,356.24
FY2017-18,Q3,Kerala,3.99,13.06,465.2,356.2
FY2017-18,Q3,Madhya Pradesh,3.35,10.96,390.66,356.44
FY2017-18,Q3,Andhra Pradesh,2.96,9.68,344.98,356.38
FY2017-18,Q3,Haryana,2.79,9.12,324.81,356.15
FY2017-18,Q3,Punjab,2.49,8.14,290.08,356.36
FY2017-18,Q3,Bihar,2.26,7.39,263.42,356.45
FY2017-18,Q3,Odisha,1.89,6.17,219.73,356.13
FY2017-18,Q3,Assam,1.2,3.91,139.43,356.6
FY2017-18,Q3,Jharkhand,1.09,3.57,127.35,356.72
FY2017-18,Q3,Chhattisgarh,0.91,2.98,106.06,355.91
FY2017-18,Q3,Uttarakhand,0.79,2.57,91.62,356.5
FY2017-18,Q3,Himachal Pradesh,0.55,1.8,64.29,357.17
FY2017-18,Q3,Goa,0.49,1.61,57.5,357.14
FY2017-18,Q3,Tripura,0.29,0.96,34.37,358.02
FY2017-18,Q3,Meghalaya,0.21,0.69,24.43,354.06
FY2017-18,Q3,Manipur,0.15,0.5,17.89,357.8
FY2017-18,Q3,Nagaland,0.11,0.37,13.16,355.68
FY2017-18,Q3,Arunachal Pradesh,0.1,0.33,11.75,356.06
FY2017-18,Q3,Mizoram,0.08,0.27,9.64,357.04
FY2017-18,Q3,Sikkim,0.08,0.25,8.78,351.2
FY2017-18,Q3,Chandigarh,0.37,1.2,42.6,355.0
FY2017-18,Q3,Puducherry,0.26,0.85,30.24,355.76
FY2017-18,Q3,J&K,0.45,1.48,52.6,355.41
FY2017-18,Q3,Ladakh,0.03,0.1,3.56,356.0
FY2017-18,Q3,A&N Islands,0.05,0.17,6.19,364.12
FY2017-18,Q3,D&N Haveli,0.06,0.18,6.53,362.78
FY2017-18,Q3,Lakshadweep,0.01,0.03,1.17,390.0
FY2017-18,Q4,Maharashtra,15.86,79.52,2739.48,344.5
FY2017-18,Q4,Karnataka,13.04,65.38,2252.47,344.52
FY2017-18,Q4,Delhi,8.7,43.64,1503.25,344.47
FY2017-18,Q4,Tamil Nadu,6.89,34.53,1189.57,344.5
FY2017-18,Q4,Telangana,5.72,28.69,988.39,344.51
FY2017-18,Q4,Gujarat,5.68,28.48,981.01,344.46
FY2017-18,Q4,Uttar Pradesh,5.75,28.83,993.23,344.51
FY2017-18,Q4,Rajasthan,4.93,24.71,851.24,344.49
FY2017-18,Q4,West Bengal,4.29,21.51,740.87,344.43
FY2017-18,Q4,Kerala,3.75,18.78,647.07,344.55
FY2017-18,Q4,Madhya Pradesh,3.28,16.42,565.79,344.57
FY2017-18,Q4,Andhra Pradesh,3.28,16.45,566.88,344.61
FY2017-18,Q4,Haryana,2.68,13.45,463.39,344.53
FY2017-18,Q4,Punjab,2.77,13.9,478.9,344.53
FY2017-18,Q4,Bihar,2.26,11.34,390.78,344.6
FY2017-18,Q4,Odisha,1.75,8.76,301.83,344.55
FY2017-18,Q4,Assam,1.16,5.83,200.9,344.6
FY2017-18,Q4,Jharkhand,1.0,4.99,171.9,344.49
FY2017-18,Q4,Chhattisgarh,0.89,4.46,153.57,344.33
FY2017-18,Q4,Uttarakhand,0.84,4.23,145.88,344.87
FY2017-18,Q4,Himachal Pradesh,0.61,3.04,104.59,344.05
FY2017-18,Q4,Goa,0.48,2.41,83.19,345.19
FY2017-18,Q4,Tripura,0.33,1.65,56.71,343.7
FY2017-18,Q4,Meghalaya,0.2,1.01,34.63,342.87
FY2017-18,Q4,Manipur,0.16,0.78,26.9,344.87
FY2017-18,Q4,Nagaland,0.12,0.58,20.09,346.38
FY2017-18,Q4,Arunachal Pradesh,0.1,0.51,17.58,344.71
FY2017-18,Q4,Mizoram,0.08,0.41,14.03,342.2
FY2017-18,Q4,Sikkim,0.06,0.32,10.95,342.19
FY2017-18,Q4,Chandigarh,0.39,1.93,66.54,344.77
FY2017-18,Q4,Puducherry,0.27,1.33,45.96,345.56
FY2017-18,Q4,J&K,0.44,2.21,76.17,344.66
FY2017-18,Q4,Ladakh,0.03,0.14,4.9,350.0
FY2017-18,Q4,A&N Islands,0.05,0.26,8.79,338.08
FY2017-18,Q4,D&N Haveli,0.06,0.3,10.41,347.0
FY2017-18,Q4,Lakshadweep,0.01,0.05,1.76,352.0
FY2018-19,Q1,Maharashtra,16.66,110.11,3734.4,339.15
FY2018-19,Q1,Karnataka,13.12,86.75,2942.14,339.15
FY2018-19,Q1,Delhi,8.79,58.12,1971.3,339.18
FY2018-19,Q1,Tamil Nadu,7.3,48.26,1636.89,339.18
FY2018-19,Q1,Telangana,6.16,40.71,1380.69,339.15
FY2018-19,Q1,Gujarat,6.2,40.95,1388.83,339.15
FY2018-19,Q1,Uttar Pradesh,5.95,39.34,1334.13,339.13
FY2018-19,Q1,Rajasthan,5.56,36.73,1245.65,339.14
FY2018-19,Q1,West Bengal,3.96,26.2,888.66,339.18
FY2018-19,Q1,Kerala,3.85,25.42,862.23,339.19
FY2018-19,Q1,Madhya Pradesh,3.14,20.73,702.95,339.1
FY2018-19,Q1,Andhra Pradesh,3.29,21.74,737.22,339.11
FY2018-19,Q1,Haryana,2.72,18.0,610.5,339.17
FY2018-19,Q1,Punjab,2.74,18.11,614.35,339.23
FY2018-19,Q1,Bihar,2.11,13.98,474.09,339.12
FY2018-19,Q1,Odisha,1.65,10.89,369.44,339.25
FY2018-19,Q1,Assam,1.17,7.75,262.68,338.94
FY2018-19,Q1,Jharkhand,0.9,5.96,202.04,338.99
FY2018-19,Q1,Chhattisgarh,0.93,6.17,209.34,339.29
FY2018-19,Q1,Uttarakhand,0.72,4.74,160.83,339.3
FY2018-19,Q1,Himachal Pradesh,0.6,3.97,134.7,339.29
FY2018-19,Q1,Goa,0.45,2.96,100.44,339.32
FY2018-19,Q1,Tripura,0.3,1.95,66.18,339.38
FY2018-19,Q1,Meghalaya,0.22,1.43,48.52,339.3
FY2018-19,Q1,Manipur,0.15,1.01,34.23,338.91
FY2018-19,Q1,Nagaland,0.11,0.76,25.74,338.68
FY2018-19,Q1,Arunachal Pradesh,0.1,0.66,22.38,339.09
FY2018-19,Q1,Mizoram,0.08,0.53,17.95,338.68
FY2018-19,Q1,Sikkim,0.07,0.47,16.06,341.7
FY2018-19,Q1,Chandigarh,0.33,2.16,73.1,338.43
FY2018-19,Q1,Puducherry,0.26,1.7,57.71,339.47
FY2018-19,Q1,J&K,0.39,2.57,87.24,339.46
FY2018-19,Q1,Ladakh,0.03,0.19,6.51,342.63
FY2018-19,Q1,A&N Islands,0.05,0.32,10.94,341.88
FY2018-19,Q1,D&N Haveli,0.06,0.41,13.88,338.54
FY2018-19,Q1,Lakshadweep,0.01,0.07,2.24,320.0
FY2018-19,Q2,Maharashtra,15.34,146.32,5067.4,346.32
FY2018-19,Q2,Karnataka,12.17,116.07,4019.99,346.34
FY2018-19,Q2,Delhi,8.28,78.99,2735.61,346.32
FY2018-19,Q2,Tamil Nadu,7.07,67.45,2336.07,346.34
FY2018-19,Q2,Telangana,6.31,60.2,2084.97,346.34
FY2018-19,Q2,Gujarat,5.66,53.99,1869.85,346.33
FY2018-19,Q2,Uttar Pradesh,5.69,54.29,1880.06,346.3
FY2018-19,Q2,Rajasthan,4.68,44.6,1544.54,346.31
FY2018-19,Q2,West Bengal,4.18,39.88,1381.28,346.36
FY2018-19,Q2,Kerala,4.21,40.18,1391.45,346.3
FY2018-19,Q2,Madhya Pradesh,3.25,31.01,1073.86,346.29
FY2018-19,Q2,Andhra Pradesh,2.9,27.7,959.18,346.27
FY2018-19,Q2,Haryana,2.91,27.75,961.16,346.36
FY2018-19,Q2,Punjab,2.42,23.04,797.8,346.27
FY2018-19,Q2,Bihar,2.16,20.65,715.16,346.32
FY2018-19,Q2,Odisha,1.73,16.5,571.37,346.28
FY2018-19,Q2,Assam,1.18,11.3,391.25,346.24
FY2018-19,Q2,Jharkhand,1.08,10.3,356.73,346.34
FY2018-19,Q2,Chhattisgarh,0.94,8.93,309.22,346.27
FY2018-19,Q2,Uttarakhand,0.83,7.96,275.66,346.31
FY2018-19,Q2,Himachal Pradesh,0.56,5.32,184.16,346.17
FY2018-19,Q2,Goa,0.47,4.49,155.66,346.68
FY2018-19,Q2,Tripura,0.26,2.46,85.03,345.65
FY2018-19,Q2,Meghalaya,0.19,1.83,63.39,346.39
FY2018-19,Q2,Manipur,0.16,1.5,51.92,346.13
FY2018-19,Q2,Nagaland,0.12,1.17,40.66,347.52
FY2018-19,Q2,Arunachal Pradesh,0.1,0.94,32.67,347.55
FY2018-19,Q2,Mizoram,0.08,0.76,26.4,347.37
FY2018-19,Q2,Sikkim,0.07,0.64,22.33,348.91
FY2018-19,Q2,Chandigarh,0.35,3.37,116.8,346.59
FY2018-19,Q2,Puducherry,0.26,2.48,85.74,345.73
FY2018-19,Q2,J&K,0.41,3.95,136.64,345.92
FY2018-19,Q2,Ladakh,0.03,0.29,10.06,346.9
FY2018-19,Q2,A&N Islands,0.05,0.5,17.29,345.8
FY2018-19,Q2,D&N Haveli,0.06,0.56,19.41,346.61
FY2018-19,Q2,Lakshadweep,0.01,0.1,3.42,342.0
FY2018-19,Q3,Maharashtra,18.82,306.44,10614.53,346.38
FY2018-19,Q3,Karnataka,12.73,207.31,7180.77,346.38
FY2018-19,Q3,Delhi,8.36,136.13,4715.25,346.38
FY2018-19,Q3,Tamil Nadu,6.84,111.33,3856.22,346.38
FY2018-19,Q3,Telangana,6.56,106.79,3698.83,346.36
FY2018-19,Q3,Gujarat,5.93,96.6,3346.13,346.39
FY2018-19,Q3,Uttar Pradesh,5.55,90.42,3131.89,346.37
FY2018-19,Q3,Rajasthan,4.56,74.16,2568.9,346.4
