fiscal_year,quarter,state,volume_share_pct,volume_millions,value_crores,avg_txn_value_inr
FY2018-19,Q3,West Bengal,4.24,69.09,2392.99,346.36
FY2018-19,Q3,Kerala,4.08,66.39,2299.64,346.38
FY2018-19,Q3,Madhya Pradesh,3.58,58.26,2018.07,346.39
FY2018-19,Q3,Andhra Pradesh,3.35,54.61,1891.41,346.35
FY2018-19,Q3,Haryana,2.77,45.05,1560.32,346.35
FY2018-19,Q3,Punjab,2.59,42.23,1462.71,346.37
FY2018-19,Q3,Bihar,2.23,36.32,1257.99,346.36
FY2018-19,Q3,Odisha,1.71,27.91,966.83,346.41
FY2018-19,Q3,Assam,1.22,19.85,687.51,346.35
FY2018-19,Q3,Jharkhand,0.95,15.47,535.98,346.46
FY2018-19,Q3,Chhattisgarh,0.87,14.19,491.49,346.36
FY2018-19,Q3,Uttarakhand,0.81,13.15,455.42,346.33
FY2018-19,Q3,Himachal Pradesh,0.61,9.91,343.39,346.51
FY2018-19,Q3,Goa,0.47,7.66,265.2,346.21
FY2018-19,Q3,Tripura,0.32,5.14,178.1,346.5
FY2018-19,Q3,Meghalaya,0.21,3.35,116.01,346.3
FY2018-19,Q3,Manipur,0.14,2.36,81.61,345.81
FY2018-19,Q3,Nagaland,0.11,1.8,62.47,347.06
FY2018-19,Q3,Arunachal Pradesh,0.1,1.62,55.99,345.62
FY2018-19,Q3,Mizoram,0.08,1.27,44.11,347.32
FY2018-19,Q3,Sikkim,0.07,1.15,39.7,345.22
FY2018-19,Q3,Chandigarh,0.34,5.59,193.8,346.69
FY2018-19,Q3,Puducherry,0.22,3.66,126.83,346.53
FY2018-19,Q3,J&K,0.44,7.18,248.85,346.59
FY2018-19,Q3,Ladakh,0.03,0.48,16.66,347.08
FY2018-19,Q3,A&N Islands,0.05,0.84,29.09,346.31
FY2018-19,Q3,D&N Haveli,0.06,0.94,32.66,347.45
FY2018-19,Q3,Lakshadweep,0.01,0.18,6.11,339.44
FY2018-19,Q4,Maharashtra,14.92,320.31,10919.83,340.91
FY2018-19,Q4,Karnataka,13.64,292.75,9980.45,340.92
FY2018-19,Q4,Delhi,8.11,174.03,5933.05,340.92
FY2018-19,Q4,Tamil Nadu,7.41,158.94,5418.72,340.93
FY2018-19,Q4,Telangana,6.53,140.07,4775.35,340.93
FY2018-19,Q4,Gujarat,6.13,131.58,4485.97,340.93
FY2018-19,Q4,Uttar Pradesh,5.39,115.77,3946.68,340.91
FY2018-19,Q4,Rajasthan,4.54,97.37,3319.46,340.91
FY2018-19,Q4,West Bengal,4.5,96.55,3291.64,340.93
FY2018-19,Q4,Kerala,3.78,81.1,2764.87,340.92
FY2018-19,Q4,Madhya Pradesh,3.54,75.96,2589.5,340.9
FY2018-19,Q4,Andhra Pradesh,3.4,72.93,2486.16,340.9
FY2018-19,Q4,Haryana,2.66,57.0,1943.18,340.91
FY2018-19,Q4,Punjab,2.57,55.26,1883.84,340.9
FY2018-19,Q4,Bihar,2.14,45.83,1562.37,340.91
FY2018-19,Q4,Odisha,1.79,38.38,1308.45,340.92
FY2018-19,Q4,Assam,1.2,25.85,881.27,340.92
FY2018-19,Q4,Jharkhand,0.92,19.85,676.86,340.99
FY2018-19,Q4,Chhattisgarh,0.86,18.57,632.93,340.83
FY2018-19,Q4,Uttarakhand,0.85,18.33,624.95,340.94
FY2018-19,Q4,Himachal Pradesh,0.63,13.45,458.5,340.89
FY2018-19,Q4,Goa,0.5,10.7,364.73,340.87
FY2018-19,Q4,Tripura,0.3,6.52,222.19,340.78
FY2018-19,Q4,Meghalaya,0.2,4.23,144.2,340.9
FY2018-19,Q4,Manipur,0.16,3.44,117.21,340.73
FY2018-19,Q4,Nagaland,0.12,2.55,86.93,340.9
FY2018-19,Q4,Arunachal Pradesh,0.1,2.17,74.02,341.11
FY2018-19,Q4,Mizoram,0.08,1.82,61.89,340.05
FY2018-19,Q4,Sikkim,0.07,1.44,49.23,341.87
FY2018-19,Q4,Chandigarh,0.38,8.1,276.07,340.83
FY2018-19,Q4,Puducherry,0.23,4.96,168.94,340.6
FY2018-19,Q4,J&K,0.49,10.45,356.12,340.78
FY2018-19,Q4,Ladakh,0.03,0.63,21.54,341.9
FY2018-19,Q4,A&N Islands,0.05,1.06,36.14,340.94
FY2018-19,Q4,D&N Haveli,0.05,1.17,39.76,339.83
FY2018-19,Q4,Lakshadweep,0.01,0.21,7.32,348.57
FY2019-20,Q1,Maharashtra,15.64,355.06,12163.97,342.59
FY2019-20,Q1,Karnataka,12.41,281.72,9651.37,342.59
FY2019-20,Q1,Delhi,8.14,184.85,6332.87,342.6
FY2019-20,Q1,Tamil Nadu,7.44,168.88,5785.65,342.59
FY2019-20,Q1,Telangana,6.57,149.08,5107.13,342.58
FY2019-20,Q1,Gujarat,5.89,133.68,4579.7,342.59
FY2019-20,Q1,Uttar Pradesh,5.2,118.01,4042.74,342.58
FY2019-20,Q1,Rajasthan,4.59,104.16,3568.29,342.58
FY2019-20,Q1,West Bengal,4.58,103.91,3559.83,342.59
FY2019-20,Q1,Kerala,3.66,83.09,2846.4,342.57
FY2019-20,Q1,Madhya Pradesh,3.79,86.03,2947.13,342.57
FY2019-20,Q1,Andhra Pradesh,3.16,71.75,2458.21,342.61
FY2019-20,Q1,Haryana,2.8,63.56,2177.64,342.61
FY2019-20,Q1,Punjab,2.63,59.78,2048.14,342.61
FY2019-20,Q1,Bihar,2.34,53.11,1819.61,342.61
FY2019-20,Q1,Odisha,1.79,40.63,1392.0,342.6
FY2019-20,Q1,Assam,1.18,26.71,915.05,342.59
FY2019-20,Q1,Jharkhand,1.0,22.64,775.47,342.52
FY2019-20,Q1,Chhattisgarh,0.92,20.77,711.7,342.66
FY2019-20,Q1,Uttarakhand,0.84,18.97,649.84,342.56
FY2019-20,Q1,Himachal Pradesh,0.6,13.62,466.68,342.64
FY2019-20,Q1,Goa,0.52,11.7,400.85,342.61
FY2019-20,Q1,Tripura,0.32,7.37,252.4,342.47
FY2019-20,Q1,Meghalaya,0.2,4.63,158.49,342.31
FY2019-20,Q1,Manipur,0.15,3.46,118.46,342.37
FY2019-20,Q1,Nagaland,0.11,2.52,86.23,342.18
FY2019-20,Q1,Arunachal Pradesh,0.09,1.97,67.54,342.84
FY2019-20,Q1,Mizoram,0.08,1.85,63.42,342.81
FY2019-20,Q1,Sikkim,0.07,1.58,54.18,342.91
FY2019-20,Q1,Chandigarh,0.34,7.74,265.17,342.6
FY2019-20,Q1,Puducherry,0.25,5.74,196.78,342.82
FY2019-20,Q1,J&K,0.45,10.18,348.88,342.71
FY2019-20,Q1,Ladakh,0.03,0.72,24.64,342.22
FY2019-20,Q1,A&N Islands,0.05,1.14,39.05,342.54
FY2019-20,Q1,D&N Haveli,0.06,1.31,44.92,342.9
FY2019-20,Q1,Lakshadweep,0.01,0.24,8.16,340.0
FY2019-20,Q2,Maharashtra,16.32,439.95,15303.75,347.85
FY2019-20,Q2,Karnataka,13.14,354.12,12318.29,347.86
FY2019-20,Q2,Delhi,8.0,215.76,7505.44,347.86
FY2019-20,Q2,Tamil Nadu,6.87,185.17,6441.22,347.85
FY2019-20,Q2,Telangana,6.53,175.95,6120.57,347.86
FY2019-20,Q2,Gujarat,5.8,156.45,5442.03,347.84
FY2019-20,Q2,Uttar Pradesh,5.63,151.81,5280.97,347.87
FY2019-20,Q2,Rajasthan,4.74,127.65,4440.41,347.86
FY2019-20,Q2,West Bengal,3.81,102.82,3576.65,347.86
FY2019-20,Q2,Kerala,3.72,100.22,3486.08,347.84
FY2019-20,Q2,Madhya Pradesh,3.64,98.09,3412.14,347.86
FY2019-20,Q2,Andhra Pradesh,3.15,84.98,2955.96,347.84
FY2019-20,Q2,Haryana,2.77,74.55,2593.16,347.84
FY2019-20,Q2,Punjab,2.62,70.71,2459.81,347.87
FY2019-20,Q2,Bihar,2.12,57.19,1989.46,347.87
FY2019-20,Q2,Odisha,1.66,44.78,1557.62,347.84
FY2019-20,Q2,Assam,1.19,32.09,1116.18,347.83
FY2019-20,Q2,Jharkhand,0.98,26.3,914.98,347.9
FY2019-20,Q2,Chhattisgarh,0.86,23.09,803.14,347.83
FY2019-20,Q2,Uttarakhand,0.79,21.38,743.57,347.79
FY2019-20,Q2,Himachal Pradesh,0.61,16.57,576.43,347.88
FY2019-20,Q2,Goa,0.5,13.47,468.62,347.9
FY2019-20,Q2,Tripura,0.3,8.21,285.62,347.89
FY2019-20,Q2,Meghalaya,0.22,5.88,204.54,347.86
FY2019-20,Q2,Manipur,0.15,3.97,138.24,348.21
FY2019-20,Q2,Nagaland,0.12,3.28,114.09,347.84
FY2019-20,Q2,Arunachal Pradesh,0.1,2.63,91.38,347.45
FY2019-20,Q2,Mizoram,0.08,2.07,71.84,347.05
FY2019-20,Q2,Sikkim,0.07,1.83,63.72,348.2
FY2019-20,Q2,Chandigarh,0.34,9.21,320.33,347.81
FY2019-20,Q2,Puducherry,0.25,6.86,238.63,347.86
FY2019-20,Q2,J&K,0.5,13.55,471.52,347.99
FY2019-20,Q2,Ladakh,0.03,0.78,27.12,347.69
FY2019-20,Q2,A&N Islands,0.05,1.32,45.91,347.8
FY2019-20,Q2,D&N Haveli,0.06,1.61,56.08,348.32
FY2019-20,Q2,Lakshadweep,0.01,0.27,9.56,354.07
FY2019-20,Q3,Maharashtra,16.72,614.47,21823.27,355.16
FY2019-20,Q3,Karnataka,13.62,500.68,17782.2,355.16
FY2019-20,Q3,Delhi,7.21,264.83,9405.79,355.16
FY2019-20,Q3,Tamil Nadu,6.25,229.82,8162.32,355.16
FY2019-20,Q3,Telangana,6.34,232.99,8274.85,355.16
FY2019-20,Q3,Gujarat,6.12,224.88,7986.84,355.16
FY2019-20,Q3,Uttar Pradesh,5.07,186.33,6617.76,355.16
FY2019-20,Q3,Rajasthan,4.08,149.9,5323.72,355.15
FY2019-20,Q3,West Bengal,4.32,158.78,5639.35,355.17
FY2019-20,Q3,Kerala,3.85,141.37,5021.03,355.17
FY2019-20,Q3,Madhya Pradesh,3.31,121.63,4319.91,355.17
FY2019-20,Q3,Andhra Pradesh,3.04,111.82,3971.5,355.17
FY2019-20,Q3,Haryana,2.66,97.93,3477.95,355.15
FY2019-20,Q3,Punjab,2.51,92.4,3281.59,355.15
FY2019-20,Q3,Bihar,2.13,78.33,2781.99,355.16
FY2019-20,Q3,Odisha,1.84,67.8,2407.8,355.13
FY2019-20,Q3,Assam,1.03,37.81,1342.91,355.17
FY2019-20,Q3,Jharkhand,0.96,35.18,1249.49,355.17
FY2019-20,Q3,Chhattisgarh,0.85,31.22,1108.73,355.13
FY2019-20,Q3,Uttarakhand,0.79,29.03,1030.95,355.13
FY2019-20,Q3,Himachal Pradesh,0.58,21.46,762.18,355.16
FY2019-20,Q3,Goa,0.52,19.11,678.75,355.18
FY2019-20,Q3,Tripura,0.27,10.0,355.22,355.22
FY2019-20,Q3,Meghalaya,0.2,7.37,261.68,355.06
FY2019-20,Q3,Manipur,0.15,5.67,201.28,354.99
FY2019-20,Q3,Nagaland,0.13,4.82,171.19,355.17
FY2019-20,Q3,Arunachal Pradesh,0.1,3.59,127.4,354.87
FY2019-20,Q3,Mizoram,0.08,2.99,106.13,354.95
FY2019-20,Q3,Sikkim,0.06,2.34,83.14,355.3
FY2019-20,Q3,Chandigarh,0.31,11.33,402.25,355.03
FY2019-20,Q3,Puducherry,0.26,9.58,340.14,355.05
FY2019-20,Q3,J&K,0.45,16.54,587.28,355.07
FY2019-20,Q3,Ladakh,0.03,1.17,41.47,354.44
FY2019-20,Q3,A&N Islands,0.05,1.71,60.79,355.5
FY2019-20,Q3,D&N Haveli,0.06,2.26,80.36,355.58
FY2019-20,Q3,Lakshadweep,0.01,0.4,14.27,356.75
FY2019-20,Q4,Maharashtra,16.85,652.78,22960.61,351.74
FY2019-20,Q4,Karnataka,12.98,502.85,17687.02,351.74
FY2019-20,Q4,Delhi,8.2,317.88,11180.97,351.74
FY2019-20,Q4,Tamil Nadu,6.54,253.51,8916.88,351.74
FY2019-20,Q4,Telangana,6.94,268.94,9459.64,351.74
FY2019-20,Q4,Gujarat,5.62,217.88,7663.67,351.74
FY2019-20,Q4,Uttar Pradesh,5.64,218.5,7685.31,351.73
FY2019-20,Q4,Rajasthan,4.42,171.46,6030.88,351.74
FY2019-20,Q4,West Bengal,3.95,153.15,5386.81,351.73
FY2019-20,Q4,Kerala,4.07,157.81,5550.84,351.74
FY2019-20,Q4,Madhya Pradesh,3.44,133.27,4687.49,351.73
FY2019-20,Q4,Andhra Pradesh,3.43,133.01,4678.36,351.73
FY2019-20,Q4,Haryana,2.79,108.07,3801.33,351.75
FY2019-20,Q4,Punjab,2.27,87.95,3093.57,351.74
FY2019-20,Q4,Bihar,2.3,89.05,3132.23,351.74
FY2019-20,Q4,Odisha,1.75,67.69,2380.95,351.74
FY2019-20,Q4,Assam,1.24,48.12,1692.68,351.76
FY2019-20,Q4,Jharkhand,1.0,38.8,1364.67,351.72
FY2019-20,Q4,Chhattisgarh,0.83,32.18,1132.01,351.77
FY2019-20,Q4,Uttarakhand,0.81,31.25,1099.32,351.78
FY2019-20,Q4,Himachal Pradesh,0.67,25.8,907.57,351.77
FY2019-20,Q4,Goa,0.51,19.85,698.27,351.77
FY2019-20,Q4,Tripura,0.3,11.59,407.71,351.78
FY2019-20,Q4,Meghalaya,0.21,8.17,287.25,351.59
FY2019-20,Q4,Manipur,0.15,5.87,206.6,351.96
FY2019-20,Q4,Nagaland,0.12,4.7,165.27,351.64
FY2019-20,Q4,Arunachal Pradesh,0.09,3.66,128.86,352.08
FY2019-20,Q4,Mizoram,0.08,3.14,110.31,351.31
FY2019-20,Q4,Sikkim,0.07,2.85,100.35,352.11
FY2019-20,Q4,Chandigarh,0.34,13.0,457.09,351.61
FY2019-20,Q4,Puducherry,0.27,10.38,365.01,351.65
FY2019-20,Q4,J&K,0.45,17.36,610.52,351.68
FY2019-20,Q4,Ladakh,0.03,1.11,39.07,351.98
FY2019-20,Q4,A&N Islands,0.05,2.03,71.55,352.46
FY2019-20,Q4,D&N Haveli,0.06,2.29,80.6,351.97
FY2019-20,Q4,Lakshadweep,0.01,0.4,14.15,353.75
FY2020-21,Q1,Maharashtra,16.26,581.14,19894.39,342.33
FY2020-21,Q1,Karnataka,12.76,456.13,15614.85,342.33
FY2020-21,Q1,Delhi,8.4,300.32,10280.88,342.33
FY2020-21,Q1,Tamil Nadu,7.2,257.46,8813.7,342.33
FY2020-21,Q1,Telangana,5.85,209.14,7159.66,342.34
FY2020-21,Q1,Gujarat,5.47,195.68,6698.85,342.34
FY2020-21,Q1,Uttar Pradesh,5.76,205.72,7042.36,342.33
FY2020-21,Q1,Rajasthan,4.77,170.43,5834.33,342.33
FY2020-21,Q1,West Bengal,4.09,146.19,5004.42,342.32
FY2020-21,Q1,Kerala,3.54,126.59,4333.73,342.34
FY2020-21,Q1,Madhya Pradesh,3.31,118.34,4051.3,342.34
FY2020-21,Q1,Andhra Pradesh,2.88,102.81,3519.61,342.34
FY2020-21,Q1,Haryana,2.79,99.57,3408.65,342.34
FY2020-21,Q1,Punjab,2.43,86.68,2967.4,342.34
FY2020-21,Q1,Bihar,2.09,74.83,2561.76,342.34
FY2020-21,Q1,Odisha,1.79,64.12,2194.92,342.31
FY2020-21,Q1,Assam,1.22,43.67,1495.0,342.34
FY2020-21,Q1,Jharkhand,1.1,39.48,1351.63,342.36
FY2020-21,Q1,Chhattisgarh,0.83,29.74,1017.97,342.29
FY2020-21,Q1,Uttarakhand,0.85,30.25,1035.6,342.35
FY2020-21,Q1,Himachal Pradesh,0.63,22.49,769.86,342.31
FY2020-21,Q1,Goa,0.48,17.17,587.95,342.43
FY2020-21,Q1,Tripura,0.3,10.83,370.8,342.38
FY2020-21,Q1,Meghalaya,0.2,6.98,239.11,342.56
FY2020-21,Q1,Manipur,0.15,5.41,185.24,342.4
FY2020-21,Q1,Nagaland,0.13,4.61,157.91,342.54
FY2020-21,Q1,Arunachal Pradesh,0.1,3.68,126.06,342.55
FY2020-21,Q1,Mizoram,0.08,2.93,100.37,342.56
FY2020-21,Q1,Sikkim,0.07,2.45,83.81,342.08
FY2020-21,Q1,Chandigarh,0.32,11.58,396.47,342.37
FY2020-21,Q1,Puducherry,0.25,8.84,302.7,342.42
FY2020-21,Q1,J&K,0.48,17.05,583.82,342.42
FY2020-21,Q1,Ladakh,0.03,0.99,33.9,342.42
FY2020-21,Q1,A&N Islands,0.05,1.69,57.95,342.9
FY2020-21,Q1,D&N Haveli,0.06,2.16,73.88,342.04
FY2020-21,Q1,Lakshadweep,0.01,0.36,12.24,340.0
FY2020-21,Q2,Maharashtra,15.85,779.05,27129.43,348.24
FY2020-21,Q2,Karnataka,12.53,615.96,21450.1,348.24
FY2020-21,Q2,Delhi,7.64,375.61,13080.23,348.24
FY2020-21,Q2,Tamil Nadu,6.75,332.06,11563.51,348.24
FY2020-21,Q2,Telangana,6.73,330.8,11519.72,348.24
FY2020-21,Q2,Gujarat,5.42,266.51,9280.79,348.23
FY2020-21,Q2,Uttar Pradesh,5.06,248.79,8663.97,348.24
FY2020-21,Q2,Rajasthan,4.65,228.55,7958.97,348.24
FY2020-21,Q2,West Bengal,4.35,214.04,7453.77,348.24
FY2020-21,Q2,Kerala,3.76,184.98,6441.73,348.24
FY2020-21,Q2,Madhya Pradesh,3.42,168.07,5852.98,348.25
FY2020-21,Q2,Andhra Pradesh,3.21,157.67,5490.71,348.24
FY2020-21,Q2,Haryana,2.56,125.64,4375.32,348.24
FY2020-21,Q2,Punjab,2.56,125.95,4386.0,348.23
FY2020-21,Q2,Bihar,2.24,110.23,3838.72,348.25
FY2020-21,Q2,Odisha,1.76,86.68,3018.62,348.25
FY2020-21,Q2,Assam,1.26,61.96,2157.79,348.26
FY2020-21,Q2,Jharkhand,0.94,46.39,1615.53,348.25
FY2020-21,Q2,Chhattisgarh,0.95,46.74,1627.74,348.25
FY2020-21,Q2,Uttarakhand,0.81,39.63,1380.22,348.28
FY2020-21,Q2,Himachal Pradesh,0.59,29.0,1009.94,348.26
FY2020-21,Q2,Goa,0.5,24.56,855.17,348.2
FY2020-21,Q2,Tripura,0.3,14.67,510.86,348.23
FY2020-21,Q2,Meghalaya,0.21,10.43,363.3,348.32
FY2020-21,Q2,Manipur,0.14,6.98,242.98,348.11
FY2020-21,Q2,Nagaland,0.12,5.67,197.61,348.52
FY2020-21,Q2,Arunachal Pradesh,0.11,5.17,180.08,348.32
FY2020-21,Q2,Mizoram,0.08,3.82,132.89,347.88
FY2020-21,Q2,Sikkim,0.07,3.6,125.24,347.89
FY2020-21,Q2,Chandigarh,0.38,18.67,650.13,348.22
FY2020-21,Q2,Puducherry,0.24,12.04,419.41,348.35
FY2020-21,Q2,J&K,0.47,22.88,796.67,348.19
FY2020-21,Q2,Ladakh,0.03,1.39,48.4,348.2
FY2020-21,Q2,A&N Islands,0.05,2.55,88.83,348.35
FY2020-21,Q2,D&N Haveli,0.06,2.98,103.75,348.15
FY2020-21,Q2,Lakshadweep,0.01,0.5,17.53,350.6
FY2020-21,Q3,Maharashtra,15.97,1040.29,36121.46,347.22
FY2020-21,Q3,Karnataka,11.74,764.67,26551.23,347.22
FY2020-21,Q3,Delhi,8.41,547.68,19016.81,347.22
FY2020-21,Q3,Tamil Nadu,6.37,414.85,14404.54,347.22
FY2020-21,Q3,Telangana,6.4,416.76,14470.98,347.23
FY2020-21,Q3,Gujarat,6.07,395.66,13738.21,347.22
FY2020-21,Q3,Uttar Pradesh,5.55,361.77,12561.48,347.22
FY2020-21,Q3,Rajasthan,5.27,343.19,11916.37,347.22
FY2020-21,Q3,West Bengal,4.42,287.66,9988.23,347.22
FY2020-21,Q3,Kerala,3.68,239.48,8315.3,347.22
FY2020-21,Q3,Madhya Pradesh,3.5,228.34,7928.51,347.22
FY2020-21,Q3,Andhra Pradesh,3.19,207.99,7221.89,347.22
FY2020-21,Q3,Haryana,2.58,167.99,5833.07,347.23
FY2020-21,Q3,Punjab,2.38,155.22,5389.58,347.22
FY2020-21,Q3,Bihar,2.14,139.31,4837.3,347.23
FY2020-21,Q3,Odisha,1.62,105.33,3657.39,347.23
FY2020-21,Q3,Assam,1.2,78.37,2721.09,347.21
FY2020-21,Q3,Jharkhand,0.99,64.34,2234.03,347.22
FY2020-21,Q3,Chhattisgarh,0.82,53.73,1865.68,347.23
FY2020-21,Q3,Uttarakhand,0.82,53.17,1846.34,347.25
FY2020-21,Q3,Himachal Pradesh,0.62,40.49,1405.9,347.22
FY2020-21,Q3,Goa,0.51,32.95,1143.94,347.17
FY2020-21,Q3,Tripura,0.3,19.23,667.66,347.2
FY2020-21,Q3,Meghalaya,0.21,13.42,465.82,347.11
FY2020-21,Q3,Manipur,0.16,10.11,350.87,347.05
FY2020-21,Q3,Nagaland,0.12,7.94,275.64,347.15
FY2020-21,Q3,Arunachal Pradesh,0.1,6.25,216.89,347.02
FY2020-21,Q3,Mizoram,0.08,5.28,183.48,347.5
FY2020-21,Q3,Sikkim,0.07,4.83,167.82,347.45
FY2020-21,Q3,Chandigarh,0.34,22.12,768.15,347.26
FY2020-21,Q3,Puducherry,0.28,18.0,624.87,347.15
FY2020-21,Q3,J&K,0.44,28.55,991.24,347.19
FY2020-21,Q3,Ladakh,0.03,1.96,67.98,346.84
FY2020-21,Q3,A&N Islands,0.05,3.15,109.31,347.02
FY2020-21,Q3,D&N Haveli,0.06,3.95,137.25,347.47
FY2020-21,Q3,Lakshadweep,0.01,0.65,22.62,348.0
