fiscal_year,quarter,state,volume_share_pct,volume_millions,value_crores,avg_txn_value_inr
FY2020-21,Q4,Maharashtra,16.05,1175.93,41006.51,348.72
FY2020-21,Q4,Karnataka,12.1,886.63,30918.16,348.72
FY2020-21,Q4,Delhi,8.26,604.87,21092.77,348.72
FY2020-21,Q4,Tamil Nadu,7.45,546.08,19042.49,348.71
FY2020-21,Q4,Telangana,6.71,491.63,17143.93,348.72
FY2020-21,Q4,Gujarat,5.11,374.57,13061.72,348.71
FY2020-21,Q4,Uttar Pradesh,6.06,444.13,15487.31,348.71
FY2020-21,Q4,Rajasthan,4.87,356.88,12445.07,348.72
FY2020-21,Q4,West Bengal,4.04,295.78,10314.37,348.72
FY2020-21,Q4,Kerala,3.83,280.61,9785.28,348.71
FY2020-21,Q4,Madhya Pradesh,3.53,258.7,9021.28,348.72
FY2020-21,Q4,Andhra Pradesh,3.09,226.64,7903.39,348.72
FY2020-21,Q4,Haryana,2.83,207.18,7224.79,348.72
FY2020-21,Q4,Punjab,2.42,177.61,6193.49,348.71
FY2020-21,Q4,Bihar,2.16,157.93,5507.35,348.72
FY2020-21,Q4,Odisha,1.74,127.36,4441.19,348.71
FY2020-21,Q4,Assam,1.11,81.62,2846.37,348.73
FY2020-21,Q4,Jharkhand,1.01,73.8,2573.63,348.73
FY2020-21,Q4,Chhattisgarh,0.93,67.87,2366.79,348.72
FY2020-21,Q4,Uttarakhand,0.82,60.12,2096.62,348.74
FY2020-21,Q4,Himachal Pradesh,0.62,45.76,1595.85,348.74
FY2020-21,Q4,Goa,0.51,37.23,1298.22,348.7
FY2020-21,Q4,Tripura,0.29,21.4,746.08,348.64
FY2020-21,Q4,Meghalaya,0.21,15.27,532.45,348.69
FY2020-21,Q4,Manipur,0.14,10.24,357.24,348.87
FY2020-21,Q4,Nagaland,0.11,8.4,292.79,348.56
FY2020-21,Q4,Arunachal Pradesh,0.1,6.97,243.18,348.9
FY2020-21,Q4,Mizoram,0.08,6.18,215.44,348.61
FY2020-21,Q4,Sikkim,0.07,5.37,187.28,348.75
FY2020-21,Q4,Chandigarh,0.36,26.27,916.04,348.7
FY2020-21,Q4,Puducherry,0.26,19.3,672.98,348.69
FY2020-21,Q4,J&K,0.43,31.52,1099.2,348.73
FY2020-21,Q4,Ladakh,0.03,2.24,77.99,348.17
FY2020-21,Q4,A&N Islands,0.05,3.64,126.95,348.76
FY2020-21,Q4,D&N Haveli,0.06,4.58,159.79,348.89
FY2020-21,Q4,Lakshadweep,0.01,0.73,25.55,350.0
FY2021-22,Q1,Maharashtra,16.18,1291.36,44372.2,343.61
FY2021-22,Q1,Karnataka,13.15,1049.07,36046.83,343.61
FY2021-22,Q1,Delhi,8.56,683.03,23469.41,343.61
FY2021-22,Q1,Tamil Nadu,6.86,547.65,18817.63,343.61
FY2021-22,Q1,Telangana,6.48,517.12,17768.57,343.61
FY2021-22,Q1,Gujarat,5.49,438.35,15061.95,343.61
FY2021-22,Q1,Uttar Pradesh,4.81,384.08,13197.34,343.61
FY2021-22,Q1,Rajasthan,4.85,386.88,13293.52,343.61
FY2021-22,Q1,West Bengal,4.33,345.36,11867.02,343.61
FY2021-22,Q1,Kerala,3.85,307.21,10556.13,343.61
FY2021-22,Q1,Madhya Pradesh,3.16,252.07,8661.5,343.61
FY2021-22,Q1,Andhra Pradesh,3.14,250.88,8620.48,343.61
FY2021-22,Q1,Haryana,2.49,198.66,6826.02,343.6
FY2021-22,Q1,Punjab,2.67,213.16,7324.47,343.61
FY2021-22,Q1,Bihar,2.08,166.03,5704.82,343.6
FY2021-22,Q1,Odisha,1.91,152.66,5245.41,343.6
FY2021-22,Q1,Assam,1.26,100.29,3446.01,343.6
FY2021-22,Q1,Jharkhand,0.95,76.21,2618.53,343.59
FY2021-22,Q1,Chhattisgarh,0.85,67.75,2328.03,343.62
FY2021-22,Q1,Uttarakhand,0.81,64.96,2232.03,343.6
FY2021-22,Q1,Himachal Pradesh,0.57,45.86,1575.75,343.6
FY2021-22,Q1,Goa,0.5,40.1,1378.03,343.65
FY2021-22,Q1,Tripura,0.29,23.36,802.74,343.64
FY2021-22,Q1,Meghalaya,0.18,14.54,499.56,343.58
FY2021-22,Q1,Manipur,0.13,10.64,365.43,343.45
FY2021-22,Q1,Nagaland,0.12,9.68,332.77,343.77
FY2021-22,Q1,Arunachal Pradesh,0.1,7.76,266.5,343.43
FY2021-22,Q1,Mizoram,0.08,6.21,213.29,343.46
FY2021-22,Q1,Sikkim,0.07,5.78,198.62,343.63
FY2021-22,Q1,Chandigarh,0.37,29.57,1016.01,343.59
FY2021-22,Q1,Puducherry,0.25,19.68,676.16,343.58
FY2021-22,Q1,J&K,0.44,35.3,1212.89,343.59
FY2021-22,Q1,Ladakh,0.03,2.45,84.32,344.16
FY2021-22,Q1,A&N Islands,0.05,3.72,127.8,343.55
FY2021-22,Q1,D&N Haveli,0.06,4.84,166.36,343.72
FY2021-22,Q1,Lakshadweep,0.01,0.82,28.18,343.66
FY2021-22,Q2,Maharashtra,17.06,1782.86,60342.02,338.46
FY2021-22,Q2,Karnataka,11.56,1208.05,40887.1,338.46
FY2021-22,Q2,Delhi,7.89,824.26,27897.73,338.46
FY2021-22,Q2,Tamil Nadu,6.79,709.36,24008.56,338.45
FY2021-22,Q2,Telangana,6.53,682.63,23104.02,338.46
FY2021-22,Q2,Gujarat,5.94,620.66,21006.53,338.45
FY2021-22,Q2,Uttar Pradesh,5.91,617.75,20908.13,338.46
FY2021-22,Q2,Rajasthan,4.68,489.18,16556.5,338.45
FY2021-22,Q2,West Bengal,4.1,427.97,14485.0,338.46
FY2021-22,Q2,Kerala,4.02,419.92,14212.41,338.46
FY2021-22,Q2,Madhya Pradesh,3.55,371.17,12562.36,338.45
FY2021-22,Q2,Andhra Pradesh,3.4,355.59,12035.11,338.45
FY2021-22,Q2,Haryana,2.84,296.82,10046.0,338.45
FY2021-22,Q2,Punjab,2.36,246.13,8330.44,338.46
FY2021-22,Q2,Bihar,2.05,214.57,7262.31,338.46
FY2021-22,Q2,Odisha,1.66,173.5,5872.38,338.47
FY2021-22,Q2,Assam,1.24,129.55,4384.65,338.45
FY2021-22,Q2,Jharkhand,1.06,110.71,3746.99,338.45
FY2021-22,Q2,Chhattisgarh,0.98,102.74,3477.46,338.47
FY2021-22,Q2,Uttarakhand,0.83,87.12,2948.72,338.47
FY2021-22,Q2,Himachal Pradesh,0.63,66.34,2245.46,338.48
FY2021-22,Q2,Goa,0.49,50.73,1717.11,338.48
FY2021-22,Q2,Tripura,0.28,29.54,999.69,338.42
FY2021-22,Q2,Meghalaya,0.21,21.79,737.43,338.43
FY2021-22,Q2,Manipur,0.15,16.0,541.6,338.5
FY2021-22,Q2,Nagaland,0.12,12.61,426.7,338.38
FY2021-22,Q2,Arunachal Pradesh,0.1,10.65,360.53,338.53
FY2021-22,Q2,Mizoram,0.08,8.49,287.52,338.66
FY2021-22,Q2,Sikkim,0.07,7.78,263.47,338.65
FY2021-22,Q2,Chandigarh,0.37,38.94,1318.03,338.48
FY2021-22,Q2,Puducherry,0.26,26.84,908.26,338.4
FY2021-22,Q2,J&K,0.47,49.01,1658.87,338.48
FY2021-22,Q2,Ladakh,0.03,3.22,108.83,337.98
FY2021-22,Q2,A&N Islands,0.05,5.1,172.76,338.75
FY2021-22,Q2,D&N Haveli,0.06,6.51,220.24,338.31
FY2021-22,Q2,Lakshadweep,0.01,1.04,35.37,340.1
FY2021-22,Q3,Maharashtra,17.37,2252.05,76241.51,338.54
FY2021-22,Q3,Karnataka,12.04,1560.48,52828.65,338.54
FY2021-22,Q3,Delhi,8.32,1078.37,36507.43,338.54
FY2021-22,Q3,Tamil Nadu,6.8,881.66,29847.79,338.54
FY2021-22,Q3,Telangana,6.68,866.08,29320.54,338.54
FY2021-22,Q3,Gujarat,5.79,750.73,25415.34,338.54
FY2021-22,Q3,Uttar Pradesh,5.06,656.25,22216.69,338.54
FY2021-22,Q3,Rajasthan,4.9,635.44,21512.31,338.54
FY2021-22,Q3,West Bengal,4.08,528.82,17902.77,338.54
FY2021-22,Q3,Kerala,3.97,514.4,17414.58,338.54
FY2021-22,Q3,Madhya Pradesh,3.5,453.83,15363.92,338.54
FY2021-22,Q3,Andhra Pradesh,3.26,423.1,14323.79,338.54
FY2021-22,Q3,Haryana,2.67,345.66,11701.88,338.54
FY2021-22,Q3,Punjab,2.43,314.59,10650.15,338.54
FY2021-22,Q3,Bihar,2.15,278.7,9435.23,338.54
FY2021-22,Q3,Odisha,1.88,243.38,8239.36,338.54
FY2021-22,Q3,Assam,1.3,168.64,5709.04,338.53
FY2021-22,Q3,Jharkhand,0.96,124.44,4212.69,338.53
FY2021-22,Q3,Chhattisgarh,0.95,122.97,4163.16,338.55
FY2021-22,Q3,Uttarakhand,0.71,92.47,3130.58,338.55
FY2021-22,Q3,Himachal Pradesh,0.56,73.15,2476.39,338.54
FY2021-22,Q3,Goa,0.48,61.72,2089.49,338.54
FY2021-22,Q3,Tripura,0.28,36.27,1227.77,338.51
FY2021-22,Q3,Meghalaya,0.18,23.88,808.37,338.51
FY2021-22,Q3,Manipur,0.15,19.85,672.01,338.54
FY2021-22,Q3,Nagaland,0.12,15.39,521.09,338.59
FY2021-22,Q3,Arunachal Pradesh,0.1,13.21,447.27,338.58
FY2021-22,Q3,Mizoram,0.08,10.73,363.28,338.56
FY2021-22,Q3,Sikkim,0.07,9.2,311.34,338.41
FY2021-22,Q3,Chandigarh,0.36,46.87,1586.82,338.56
FY2021-22,Q3,Puducherry,0.25,32.3,1093.53,338.55
FY2021-22,Q3,J&K,0.42,54.88,1858.0,338.56
FY2021-22,Q3,Ladakh,0.03,4.1,138.65,338.17
FY2021-22,Q3,A&N Islands,0.05,6.29,213.01,338.65
FY2021-22,Q3,D&N Haveli,0.06,7.42,251.04,338.33
FY2021-22,Q3,Lakshadweep,0.01,1.3,43.89,337.62
FY2021-22,Q4,Maharashtra,15.75,2291.84,76901.71,335.55
FY2021-22,Q4,Karnataka,12.53,1824.06,61205.4,335.54
FY2021-22,Q4,Delhi,8.34,1213.97,40734.41,335.55
FY2021-22,Q4,Tamil Nadu,7.22,1051.35,35277.47,335.54
FY2021-22,Q4,Telangana,6.21,903.55,30318.39,335.55
FY2021-22,Q4,Gujarat,5.66,823.56,27634.17,335.55
FY2021-22,Q4,Uttar Pradesh,5.8,843.48,28302.62,335.55
FY2021-22,Q4,Rajasthan,4.92,715.94,24023.09,335.55
FY2021-22,Q4,West Bengal,4.64,674.7,22639.22,335.54
FY2021-22,Q4,Kerala,4.02,585.69,19652.7,335.55
FY2021-22,Q4,Madhya Pradesh,3.7,538.54,18070.55,335.55
FY2021-22,Q4,Andhra Pradesh,2.98,433.42,14543.07,335.54
FY2021-22,Q4,Haryana,2.91,423.08,14196.33,335.55
FY2021-22,Q4,Punjab,2.49,362.89,12176.58,335.54
FY2021-22,Q4,Bihar,2.14,311.37,10447.93,335.55
FY2021-22,Q4,Odisha,1.82,264.18,8864.33,335.54
FY2021-22,Q4,Assam,1.26,182.9,6137.28,335.55
FY2021-22,Q4,Jharkhand,1.03,149.19,5005.89,335.54
FY2021-22,Q4,Chhattisgarh,0.86,125.23,4202.18,335.56
FY2021-22,Q4,Uttarakhand,0.83,120.76,4051.91,335.53
FY2021-22,Q4,Himachal Pradesh,0.58,84.54,2836.75,335.55
FY2021-22,Q4,Goa,0.51,73.56,2468.25,335.54
FY2021-22,Q4,Tripura,0.3,43.0,1442.86,335.55
FY2021-22,Q4,Meghalaya,0.2,28.79,966.03,335.54
FY2021-22,Q4,Manipur,0.16,22.67,760.61,335.51
FY2021-22,Q4,Nagaland,0.11,16.56,555.55,335.48
FY2021-22,Q4,Arunachal Pradesh,0.11,15.97,535.86,335.54
FY2021-22,Q4,Mizoram,0.07,10.58,355.11,335.64
FY2021-22,Q4,Sikkim,0.07,9.88,331.64,335.67
FY2021-22,Q4,Chandigarh,0.36,51.88,1740.9,335.56
FY2021-22,Q4,Puducherry,0.26,37.45,1256.57,335.53
FY2021-22,Q4,J&K,0.45,65.16,2186.58,335.57
FY2021-22,Q4,Ladakh,0.03,4.35,146.09,335.84
FY2021-22,Q4,A&N Islands,0.05,7.43,249.19,335.38
FY2021-22,Q4,D&N Haveli,0.06,8.63,289.63,335.61
FY2021-22,Q4,Lakshadweep,0.01,1.56,52.24,334.87
FY2022-23,Q1,Maharashtra,17.19,2990.63,101779.38,340.33
FY2022-23,Q1,Karnataka,13.36,2323.73,79082.96,340.33
FY2022-23,Q1,Delhi,7.8,1357.48,46198.94,340.33
FY2022-23,Q1,Tamil Nadu,7.07,1230.14,41865.16,340.33
FY2022-23,Q1,Telangana,6.4,1113.69,37901.9,340.33
FY2022-23,Q1,Gujarat,5.51,958.18,32609.58,340.33
FY2022-23,Q1,Uttar Pradesh,5.6,973.95,33146.35,340.33
FY2022-23,Q1,Rajasthan,4.67,812.51,27652.11,340.33
FY2022-23,Q1,West Bengal,4.34,754.53,25678.8,340.33
FY2022-23,Q1,Kerala,3.6,625.64,21292.25,340.33
FY2022-23,Q1,Madhya Pradesh,3.8,661.15,22500.93,340.33
FY2022-23,Q1,Andhra Pradesh,3.06,531.69,18094.99,340.33
FY2022-23,Q1,Haryana,2.83,492.4,16757.76,340.33
FY2022-23,Q1,Punjab,2.6,452.09,15385.98,340.33
FY2022-23,Q1,Bihar,2.14,371.77,12652.4,340.33
FY2022-23,Q1,Odisha,1.88,326.46,11110.2,340.32
FY2022-23,Q1,Assam,1.13,195.91,6667.39,340.33
FY2022-23,Q1,Jharkhand,1.07,186.58,6349.83,340.33
FY2022-23,Q1,Chhattisgarh,0.9,156.67,5331.77,340.32
FY2022-23,Q1,Uttarakhand,0.78,135.01,4594.77,340.33
FY2022-23,Q1,Himachal Pradesh,0.59,102.81,3498.87,340.32
FY2022-23,Q1,Goa,0.52,90.49,3079.72,340.34
FY2022-23,Q1,Tripura,0.29,50.66,1724.1,340.33
FY2022-23,Q1,Meghalaya,0.19,33.49,1139.64,340.29
FY2022-23,Q1,Manipur,0.15,25.8,878.16,340.37
FY2022-23,Q1,Nagaland,0.11,19.65,668.59,340.25
FY2022-23,Q1,Arunachal Pradesh,0.11,18.98,645.89,340.3
FY2022-23,Q1,Mizoram,0.08,13.52,460.19,340.38
FY2022-23,Q1,Sikkim,0.07,12.68,431.63,340.4
FY2022-23,Q1,Chandigarh,0.35,61.52,2093.7,340.33
FY2022-23,Q1,Puducherry,0.24,41.35,1407.14,340.3
FY2022-23,Q1,J&K,0.45,78.25,2663.21,340.35
FY2022-23,Q1,Ladakh,0.03,5.42,184.56,340.52
FY2022-23,Q1,A&N Islands,0.05,8.62,293.21,340.15
FY2022-23,Q1,D&N Haveli,0.06,11.06,376.39,340.32
FY2022-23,Q1,Lakshadweep,0.01,1.83,62.22,340.0
FY2022-23,Q2,Maharashtra,17.26,3389.49,115710.41,341.38
FY2022-23,Q2,Karnataka,12.51,2456.14,83847.77,341.38
FY2022-23,Q2,Delhi,7.76,1523.53,52010.13,341.38
FY2022-23,Q2,Tamil Nadu,6.88,1351.66,46142.93,341.38
FY2022-23,Q2,Telangana,6.56,1289.13,44008.16,341.38
FY2022-23,Q2,Gujarat,5.96,1170.21,39948.47,341.38
FY2022-23,Q2,Uttar Pradesh,4.9,962.91,32871.92,341.38
FY2022-23,Q2,Rajasthan,4.8,942.34,32169.5,341.38
FY2022-23,Q2,West Bengal,4.23,831.4,28382.33,341.38
FY2022-23,Q2,Kerala,3.75,735.96,25124.3,341.38
FY2022-23,Q2,Madhya Pradesh,3.73,731.78,24981.53,341.38
FY2022-23,Q2,Andhra Pradesh,3.27,641.73,21907.51,341.38
FY2022-23,Q2,Haryana,2.98,585.95,20002.98,341.38
FY2022-23,Q2,Punjab,2.47,485.7,16580.76,341.38
FY2022-23,Q2,Bihar,2.3,452.33,15441.75,341.38
FY2022-23,Q2,Odisha,1.95,382.42,13055.1,341.38
FY2022-23,Q2,Assam,1.28,251.14,8573.31,341.38
FY2022-23,Q2,Jharkhand,0.95,185.68,6338.58,341.37
FY2022-23,Q2,Chhattisgarh,0.89,174.52,5957.69,341.38
FY2022-23,Q2,Uttarakhand,0.79,154.41,5271.19,341.38
FY2022-23,Q2,Himachal Pradesh,0.61,120.72,4121.23,341.39
FY2022-23,Q2,Goa,0.52,101.57,3467.39,341.38
FY2022-23,Q2,Tripura,0.29,56.45,1927.04,341.37
FY2022-23,Q2,Meghalaya,0.2,39.41,1345.49,341.41
FY2022-23,Q2,Manipur,0.13,26.48,904.13,341.44
FY2022-23,Q2,Nagaland,0.13,25.27,862.57,341.34
FY2022-23,Q2,Arunachal Pradesh,0.1,19.14,653.29,341.32
FY2022-23,Q2,Mizoram,0.08,15.76,537.87,341.29
FY2022-23,Q2,Sikkim,0.07,13.54,462.06,341.26
FY2022-23,Q2,Chandigarh,0.37,72.68,2481.11,341.37
FY2022-23,Q2,Puducherry,0.21,42.13,1438.37,341.41
FY2022-23,Q2,J&K,0.45,88.31,3014.61,341.37
FY2022-23,Q2,Ladakh,0.03,5.86,200.08,341.43
FY2022-23,Q2,A&N Islands,0.05,9.6,327.63,341.28
FY2022-23,Q2,D&N Haveli,0.07,12.8,437.0,341.41
FY2022-23,Q2,Lakshadweep,0.01,1.96,67.05,342.09
FY2022-23,Q3,Maharashtra,17.14,3846.17,131659.8,342.31
FY2022-23,Q3,Karnataka,13.03,2924.0,100092.83,342.31
FY2022-23,Q3,Delhi,8.72,1956.49,66973.55,342.31
FY2022-23,Q3,Tamil Nadu,6.86,1540.36,52728.88,342.32
FY2022-23,Q3,Telangana,6.26,1405.4,48108.67,342.31
FY2022-23,Q3,Gujarat,6.12,1373.09,47002.91,342.31
FY2022-23,Q3,Uttar Pradesh,5.62,1260.67,43154.57,342.31
FY2022-23,Q3,Rajasthan,4.43,994.09,34029.22,342.32
FY2022-23,Q3,West Bengal,4.09,917.23,31398.06,342.31
FY2022-23,Q3,Kerala,3.87,869.35,29759.04,342.31
FY2022-23,Q3,Madhya Pradesh,3.65,818.44,28016.53,342.32
FY2022-23,Q3,Andhra Pradesh,3.09,693.82,23750.33,342.31
FY2022-23,Q3,Haryana,2.39,536.86,18377.53,342.32
FY2022-23,Q3,Punjab,2.57,575.78,19709.73,342.31
FY2022-23,Q3,Bihar,2.07,463.64,15871.06,342.31
FY2022-23,Q3,Odisha,1.62,363.24,12434.31,342.32
FY2022-23,Q3,Assam,1.03,231.19,7913.85,342.31
FY2022-23,Q3,Jharkhand,1.04,233.57,7995.59,342.32
FY2022-23,Q3,Chhattisgarh,0.91,203.3,6959.08,342.31
FY2022-23,Q3,Uttarakhand,0.79,177.53,6076.97,342.31
FY2022-23,Q3,Himachal Pradesh,0.64,144.02,4929.89,342.31
FY2022-23,Q3,Goa,0.52,115.8,3963.86,342.3
FY2022-23,Q3,Tripura,0.32,72.77,2491.14,342.33
FY2022-23,Q3,Meghalaya,0.19,41.76,1429.58,342.33
FY2022-23,Q3,Manipur,0.15,33.61,1150.44,342.29
FY2022-23,Q3,Nagaland,0.11,24.76,847.42,342.25
FY2022-23,Q3,Arunachal Pradesh,0.1,22.19,759.48,342.26
FY2022-23,Q3,Mizoram,0.08,17.73,606.99,342.35
FY2022-23,Q3,Sikkim,0.07,16.2,554.65,342.38
FY2022-23,Q3,Chandigarh,0.35,78.73,2695.14,342.33
FY2022-23,Q3,Puducherry,0.26,57.86,1980.59,342.31
FY2022-23,Q3,J&K,0.47,104.55,3578.91,342.32
FY2022-23,Q3,Ladakh,0.03,7.46,255.32,342.25
FY2022-23,Q3,A&N Islands,0.05,11.05,378.09,342.16
FY2022-23,Q3,D&N Haveli,0.06,12.83,439.28,342.39
FY2022-23,Q3,Lakshadweep,0.01,2.27,77.77,342.6
FY2022-23,Q4,Maharashtra,15.84,3838.37,131366.11,342.24
FY2022-23,Q4,Karnataka,13.75,3331.94,114033.81,342.24
FY2022-23,Q4,Delhi,8.08,1959.13,67050.13,342.24
FY2022-23,Q4,Tamil Nadu,6.9,1672.03,57224.2,342.24
FY2022-23,Q4,Telangana,6.35,1538.15,52642.45,342.25
FY2022-23,Q4,Gujarat,6.01,1456.12,49834.98,342.25
FY2022-23,Q4,Uttar Pradesh,5.46,1322.41,45258.84,342.25
FY2022-23,Q4,Rajasthan,4.65,1125.96,38535.32,342.24
FY2022-23,Q4,West Bengal,4.55,1102.63,37736.77,342.24
FY2022-23,Q4,Kerala,3.64,881.51,30169.09,342.24
FY2022-23,Q4,Madhya Pradesh,3.51,849.73,29081.67,342.25
FY2022-23,Q4,Andhra Pradesh,3.3,800.81,27407.43,342.25
FY2022-23,Q4,Haryana,2.57,623.23,21329.73,342.24
FY2022-23,Q4,Punjab,2.56,620.42,21233.68,342.25
FY2022-23,Q4,Bihar,2.08,505.04,17284.81,342.25
FY2022-23,Q4,Odisha,1.87,454.18,15543.94,342.24
FY2022-23,Q4,Assam,1.14,276.82,9474.09,342.25
FY2022-23,Q4,Jharkhand,1.03,250.74,8581.6,342.25
FY2022-23,Q4,Chhattisgarh,0.95,230.17,7877.62,342.25
