fiscal_year,quarter,state,volume_share_pct,volume_millions,value_crores,avg_txn_value_inr
FY2022-23,Q4,Uttarakhand,0.83,202.23,6921.24,342.25
FY2022-23,Q4,Himachal Pradesh,0.61,147.24,5039.11,342.24
FY2022-23,Q4,Goa,0.49,119.77,4099.19,342.26
FY2022-23,Q4,Tripura,0.29,70.61,2416.58,342.24
FY2022-23,Q4,Meghalaya,0.21,52.04,1780.87,342.21
FY2022-23,Q4,Manipur,0.14,35.08,1200.63,342.25
FY2022-23,Q4,Nagaland,0.11,27.57,943.71,342.3
FY2022-23,Q4,Arunachal Pradesh,0.1,25.04,857.02,342.26
FY2022-23,Q4,Mizoram,0.08,18.62,637.13,342.18
FY2022-23,Q4,Sikkim,0.07,16.16,553.02,342.22
FY2022-23,Q4,Chandigarh,0.32,78.7,2693.47,342.25
FY2022-23,Q4,Puducherry,0.24,59.12,2023.51,342.27
FY2022-23,Q4,J&K,0.45,108.61,3717.0,342.23
FY2022-23,Q4,Ladakh,0.03,7.36,251.85,342.19
FY2022-23,Q4,A&N Islands,0.05,12.69,434.44,342.35
FY2022-23,Q4,D&N Haveli,0.06,14.92,510.77,342.34
FY2022-23,Q4,Lakshadweep,0.01,2.42,82.94,342.73
FY2023-24,Q1,Maharashtra,16.34,4451.2,154605.26,347.33
FY2023-24,Q1,Karnataka,13.13,3576.58,124226.58,347.33
FY2023-24,Q1,Delhi,8.72,2376.42,82540.93,347.33
FY2023-24,Q1,Tamil Nadu,7.14,1946.75,67617.35,347.33
FY2023-24,Q1,Telangana,6.35,1729.51,60071.78,347.33
FY2023-24,Q1,Gujarat,5.51,1501.87,52165.12,347.33
FY2023-24,Q1,Uttar Pradesh,5.1,1390.3,48289.69,347.33
FY2023-24,Q1,Rajasthan,4.96,1351.43,46939.55,347.33
FY2023-24,Q1,West Bengal,4.32,1177.45,40896.63,347.33
FY2023-24,Q1,Kerala,3.91,1065.28,37000.61,347.33
FY2023-24,Q1,Madhya Pradesh,3.48,947.51,32910.22,347.33
FY2023-24,Q1,Andhra Pradesh,3.43,933.24,32414.55,347.33
FY2023-24,Q1,Haryana,2.73,744.45,25857.22,347.33
FY2023-24,Q1,Punjab,2.62,713.71,24789.56,347.33
FY2023-24,Q1,Bihar,2.2,598.27,20780.03,347.34
FY2023-24,Q1,Odisha,1.75,475.53,16516.68,347.33
FY2023-24,Q1,Assam,1.24,336.65,11693.02,347.33
FY2023-24,Q1,Jharkhand,1.02,278.05,9657.64,347.33
FY2023-24,Q1,Chhattisgarh,0.92,249.6,8669.44,347.33
FY2023-24,Q1,Uttarakhand,0.8,218.86,7601.81,347.34
FY2023-24,Q1,Himachal Pradesh,0.6,163.17,5667.52,347.34
FY2023-24,Q1,Goa,0.56,152.5,5296.98,347.34
FY2023-24,Q1,Tripura,0.32,86.58,3007.25,347.34
FY2023-24,Q1,Meghalaya,0.21,56.46,1961.17,347.36
FY2023-24,Q1,Manipur,0.15,41.1,1427.51,347.33
FY2023-24,Q1,Nagaland,0.13,34.34,1192.85,347.36
FY2023-24,Q1,Arunachal Pradesh,0.1,27.95,970.89,347.37
FY2023-24,Q1,Mizoram,0.08,21.83,758.1,347.27
FY2023-24,Q1,Sikkim,0.07,18.78,652.41,347.4
FY2023-24,Q1,Chandigarh,0.35,94.98,3298.93,347.33
FY2023-24,Q1,Puducherry,0.21,57.32,1990.9,347.33
FY2023-24,Q1,J&K,0.45,123.9,4303.55,347.34
FY2023-24,Q1,Ladakh,0.03,7.97,276.98,347.53
FY2023-24,Q1,A&N Islands,0.05,14.71,510.87,347.29
FY2023-24,Q1,D&N Haveli,0.06,16.36,568.38,347.42
FY2023-24,Q1,Lakshadweep,0.01,2.72,94.64,347.94
FY2023-24,Q2,Maharashtra,16.46,5121.01,175370.68,342.45
FY2023-24,Q2,Karnataka,12.13,3774.28,129251.5,342.45
FY2023-24,Q2,Delhi,8.39,2611.74,89439.94,342.45
FY2023-24,Q2,Tamil Nadu,7.2,2241.23,76751.74,342.45
FY2023-24,Q2,Telangana,6.81,2119.27,72575.06,342.45
FY2023-24,Q2,Gujarat,5.57,1733.25,59355.77,342.45
FY2023-24,Q2,Uttar Pradesh,5.51,1714.18,58702.7,342.45
FY2023-24,Q2,Rajasthan,4.47,1391.54,47653.81,342.45
FY2023-24,Q2,West Bengal,4.35,1352.62,46321.06,342.45
FY2023-24,Q2,Kerala,3.9,1213.01,41539.82,342.45
FY2023-24,Q2,Madhya Pradesh,3.59,1115.99,38217.35,342.45
FY2023-24,Q2,Andhra Pradesh,3.2,995.73,34099.08,342.45
FY2023-24,Q2,Haryana,2.86,889.26,30453.0,342.45
FY2023-24,Q2,Punjab,2.7,840.25,28774.55,342.45
FY2023-24,Q2,Bihar,2.17,674.75,23107.07,342.45
FY2023-24,Q2,Odisha,1.81,563.93,19312.14,342.46
FY2023-24,Q2,Assam,1.13,353.09,12091.75,342.46
FY2023-24,Q2,Jharkhand,0.96,297.63,10192.53,342.46
FY2023-24,Q2,Chhattisgarh,0.9,281.4,9636.49,342.45
FY2023-24,Q2,Uttarakhand,0.84,262.65,8994.58,342.45
FY2023-24,Q2,Himachal Pradesh,0.59,184.29,6311.14,342.46
FY2023-24,Q2,Goa,0.49,153.73,5264.71,342.46
FY2023-24,Q2,Tripura,0.29,91.44,3131.5,342.47
FY2023-24,Q2,Meghalaya,0.19,60.56,2074.04,342.48
FY2023-24,Q2,Manipur,0.15,47.36,1621.84,342.45
FY2023-24,Q2,Nagaland,0.11,34.54,1182.89,342.47
FY2023-24,Q2,Arunachal Pradesh,0.11,33.11,1133.75,342.42
FY2023-24,Q2,Mizoram,0.08,24.06,824.05,342.5
FY2023-24,Q2,Sikkim,0.07,22.57,772.78,342.39
FY2023-24,Q2,Chandigarh,0.33,101.98,3492.48,342.47
FY2023-24,Q2,Puducherry,0.26,80.39,2752.86,342.44
FY2023-24,Q2,J&K,0.47,144.72,4955.89,342.45
FY2023-24,Q2,Ladakh,0.03,9.51,325.79,342.58
FY2023-24,Q2,A&N Islands,0.05,14.78,506.27,342.54
FY2023-24,Q2,D&N Haveli,0.06,18.9,647.28,342.48
FY2023-24,Q2,Lakshadweep,0.01,3.11,106.55,342.6
FY2023-24,Q3,Maharashtra,16.29,5634.41,192565.18,341.77
FY2023-24,Q3,Karnataka,13.46,4654.73,159083.3,341.77
FY2023-24,Q3,Delhi,8.53,2948.94,100784.98,341.77
FY2023-24,Q3,Tamil Nadu,7.11,2457.4,83985.71,341.77
FY2023-24,Q3,Telangana,6.18,2138.46,73085.28,341.77
FY2023-24,Q3,Gujarat,5.99,2070.68,70768.95,341.77
FY2023-24,Q3,Uttar Pradesh,5.51,1904.02,65073.0,341.77
FY2023-24,Q3,Rajasthan,4.24,1467.48,50153.73,341.77
FY2023-24,Q3,West Bengal,4.36,1509.41,51586.64,341.77
FY2023-24,Q3,Kerala,3.8,1312.64,44861.58,341.77
FY2023-24,Q3,Madhya Pradesh,3.71,1283.25,43857.27,341.77
FY2023-24,Q3,Andhra Pradesh,3.02,1046.11,35752.62,341.77
FY2023-24,Q3,Haryana,2.36,814.57,27839.19,341.77
FY2023-24,Q3,Punjab,2.53,876.69,29962.35,341.77
FY2023-24,Q3,Bihar,2.23,771.96,26383.09,341.77
FY2023-24,Q3,Odisha,1.65,569.91,19477.46,341.76
FY2023-24,Q3,Assam,1.14,394.72,13490.05,341.76
FY2023-24,Q3,Jharkhand,1.14,393.49,13448.33,341.77
FY2023-24,Q3,Chhattisgarh,0.89,306.51,10475.45,341.77
FY2023-24,Q3,Uttarakhand,0.83,286.79,9801.6,341.77
FY2023-24,Q3,Himachal Pradesh,0.58,200.76,6861.28,341.77
FY2023-24,Q3,Goa,0.45,154.85,5292.32,341.77
FY2023-24,Q3,Tripura,0.3,102.87,3515.81,341.77
FY2023-24,Q3,Meghalaya,0.2,68.25,2332.61,341.77
FY2023-24,Q3,Manipur,0.15,50.84,1737.55,341.77
FY2023-24,Q3,Nagaland,0.12,41.26,1410.27,341.8
FY2023-24,Q3,Arunachal Pradesh,0.1,35.04,1197.62,341.79
FY2023-24,Q3,Mizoram,0.08,27.46,938.5,341.77
FY2023-24,Q3,Sikkim,0.07,22.68,775.11,341.76
FY2023-24,Q3,Chandigarh,0.36,123.99,4237.57,341.77
FY2023-24,Q3,Puducherry,0.23,78.04,2666.98,341.75
FY2023-24,Q3,J&K,0.4,139.68,4773.71,341.76
FY2023-24,Q3,Ladakh,0.03,10.76,367.71,341.74
FY2023-24,Q3,A&N Islands,0.05,17.73,605.98,341.78
FY2023-24,Q3,D&N Haveli,0.06,20.69,707.16,341.79
FY2023-24,Q3,Lakshadweep,0.01,3.46,118.2,341.62
FY2023-24,Q4,Maharashtra,15.92,5902.76,202339.77,342.79
FY2023-24,Q4,Karnataka,12.63,4684.77,160588.61,342.79
FY2023-24,Q4,Delhi,7.55,2798.47,95928.27,342.79
FY2023-24,Q4,Tamil Nadu,6.84,2535.88,86926.98,342.79
FY2023-24,Q4,Telangana,6.71,2489.28,85329.75,342.79
FY2023-24,Q4,Gujarat,6.21,2304.56,78997.55,342.79
FY2023-24,Q4,Uttar Pradesh,5.38,1997.01,68455.12,342.79
FY2023-24,Q4,Rajasthan,4.98,1847.51,63330.54,342.79
FY2023-24,Q4,West Bengal,3.8,1408.58,48284.58,342.79
FY2023-24,Q4,Kerala,3.93,1455.77,49902.28,342.79
FY2023-24,Q4,Madhya Pradesh,3.36,1245.87,42706.9,342.79
FY2023-24,Q4,Andhra Pradesh,3.25,1205.02,41306.77,342.79
FY2023-24,Q4,Haryana,2.77,1025.57,35155.45,342.79
FY2023-24,Q4,Punjab,2.67,988.39,33880.8,342.79
FY2023-24,Q4,Bihar,2.1,780.24,26745.76,342.79
FY2023-24,Q4,Odisha,1.86,688.51,23601.49,342.79
FY2023-24,Q4,Assam,1.18,438.82,15042.4,342.79
FY2023-24,Q4,Jharkhand,0.99,367.93,12612.37,342.79
FY2023-24,Q4,Chhattisgarh,0.89,330.71,11336.52,342.79
FY2023-24,Q4,Uttarakhand,0.77,284.15,9740.36,342.79
FY2023-24,Q4,Himachal Pradesh,0.6,222.37,7622.42,342.78
FY2023-24,Q4,Goa,0.5,184.85,6336.59,342.8
FY2023-24,Q4,Tripura,0.3,112.6,3859.9,342.8
FY2023-24,Q4,Meghalaya,0.2,74.49,2553.34,342.78
FY2023-24,Q4,Manipur,0.16,57.85,1983.04,342.79
FY2023-24,Q4,Nagaland,0.13,46.56,1596.0,342.78
FY2023-24,Q4,Arunachal Pradesh,0.09,35.14,1204.52,342.78
FY2023-24,Q4,Mizoram,0.08,30.96,1061.22,342.77
FY2023-24,Q4,Sikkim,0.07,24.42,837.12,342.8
FY2023-24,Q4,Chandigarh,0.36,133.62,4580.33,342.79
FY2023-24,Q4,Puducherry,0.26,95.59,3276.73,342.79
FY2023-24,Q4,J&K,0.41,150.94,5174.13,342.79
FY2023-24,Q4,Ladakh,0.03,11.18,383.16,342.72
FY2023-24,Q4,A&N Islands,0.05,18.11,620.76,342.77
FY2023-24,Q4,D&N Haveli,0.06,21.41,733.84,342.76
FY2023-24,Q4,Lakshadweep,0.01,3.96,135.72,342.73
FY2024-25,Q1,Maharashtra,15.96,6582.68,225368.48,342.37
FY2024-25,Q1,Karnataka,12.28,5066.26,173451.39,342.37
FY2024-25,Q1,Delhi,8.23,3394.73,116223.86,342.37
FY2024-25,Q1,Tamil Nadu,7.34,3028.63,103690.06,342.37
FY2024-25,Q1,Telangana,6.45,2661.81,91131.27,342.37
FY2024-25,Q1,Gujarat,6.14,2531.6,86673.28,342.37
FY2024-25,Q1,Uttar Pradesh,5.65,2328.59,79722.91,342.37
FY2024-25,Q1,Rajasthan,4.28,1764.06,60395.33,342.37
FY2024-25,Q1,West Bengal,4.09,1686.35,57734.84,342.37
FY2024-25,Q1,Kerala,3.69,1523.21,52149.43,342.37
FY2024-25,Q1,Madhya Pradesh,3.58,1478.1,50605.22,342.37
FY2024-25,Q1,Andhra Pradesh,2.78,1146.57,39254.57,342.37
FY2024-25,Q1,Haryana,3.16,1301.98,44575.51,342.37
FY2024-25,Q1,Punjab,2.57,1058.45,36237.77,342.37
FY2024-25,Q1,Bihar,2.22,914.1,31295.68,342.37
FY2024-25,Q1,Odisha,1.91,786.23,26917.92,342.37
FY2024-25,Q1,Assam,1.34,552.91,18929.81,342.37
FY2024-25,Q1,Jharkhand,1.04,430.39,14734.96,342.36
FY2024-25,Q1,Chhattisgarh,0.94,388.8,13311.06,342.36
FY2024-25,Q1,Uttarakhand,0.81,332.1,11369.97,342.37
FY2024-25,Q1,Himachal Pradesh,0.6,245.71,8412.17,342.36
FY2024-25,Q1,Goa,0.49,201.31,6892.14,342.36
FY2024-25,Q1,Tripura,0.29,118.62,4061.09,342.36
FY2024-25,Q1,Meghalaya,0.19,79.65,2727.03,342.38
FY2024-25,Q1,Manipur,0.14,57.69,1975.0,342.35
FY2024-25,Q1,Nagaland,0.12,49.3,1688.0,342.39
FY2024-25,Q1,Arunachal Pradesh,0.09,37.77,1293.08,342.36
FY2024-25,Q1,Mizoram,0.08,33.31,1140.4,342.36
FY2024-25,Q1,Sikkim,0.07,28.82,986.62,342.34
FY2024-25,Q1,Chandigarh,0.35,145.41,4978.38,342.37
FY2024-25,Q1,Puducherry,0.24,100.42,3437.89,342.35
FY2024-25,Q1,J&K,0.52,214.15,7331.62,342.36
FY2024-25,Q1,Ladakh,0.03,13.21,452.41,342.48
FY2024-25,Q1,A&N Islands,0.05,19.34,662.08,342.34
FY2024-25,Q1,D&N Haveli,0.06,25.03,857.08,342.42
FY2024-25,Q1,Lakshadweep,0.01,4.12,141.2,342.72
FY2024-25,Q2,Maharashtra,15.66,6973.35,238487.23,342.0
FY2024-25,Q2,Karnataka,11.94,5316.86,181835.47,342.0
FY2024-25,Q2,Delhi,8.38,3729.62,127552.22,342.0
FY2024-25,Q2,Tamil Nadu,6.86,3053.3,104422.27,342.0
FY2024-25,Q2,Telangana,6.81,3033.9,103758.92,342.0
FY2024-25,Q2,Gujarat,6.09,2710.53,92699.49,342.0
FY2024-25,Q2,Uttar Pradesh,5.88,2616.87,89496.37,342.0
FY2024-25,Q2,Rajasthan,4.6,2045.93,69970.43,342.0
FY2024-25,Q2,West Bengal,4.3,1914.33,65469.59,342.0
FY2024-25,Q2,Kerala,3.92,1745.3,59688.84,342.0
FY2024-25,Q2,Madhya Pradesh,3.42,1521.29,52027.87,342.0
FY2024-25,Q2,Andhra Pradesh,3.08,1369.7,46843.35,342.0
FY2024-25,Q2,Haryana,3.03,1346.91,46064.02,342.0
FY2024-25,Q2,Punjab,2.53,1125.69,38498.23,342.0
FY2024-25,Q2,Bihar,2.27,1010.61,34562.58,342.0
FY2024-25,Q2,Odisha,1.73,768.44,26280.45,342.0
FY2024-25,Q2,Assam,1.13,501.68,17157.42,342.0
FY2024-25,Q2,Jharkhand,0.97,432.53,14792.58,342.0
FY2024-25,Q2,Chhattisgarh,0.89,398.2,13618.51,342.0
FY2024-25,Q2,Uttarakhand,0.76,337.22,11532.72,341.99
FY2024-25,Q2,Himachal Pradesh,0.6,266.99,9131.16,342.0
FY2024-25,Q2,Goa,0.46,203.81,6970.32,342.0
FY2024-25,Q2,Tripura,0.28,126.08,4312.02,342.01
FY2024-25,Q2,Meghalaya,0.21,92.03,3147.37,341.99
FY2024-25,Q2,Manipur,0.15,68.8,2352.87,341.99
FY2024-25,Q2,Nagaland,0.12,52.38,1791.33,341.99
FY2024-25,Q2,Arunachal Pradesh,0.09,42.26,1445.13,341.96
FY2024-25,Q2,Mizoram,0.08,33.79,1155.51,341.97
FY2024-25,Q2,Sikkim,0.07,30.58,1045.94,342.03
FY2024-25,Q2,Chandigarh,0.36,160.85,5500.87,341.99
FY2024-25,Q2,Puducherry,0.26,116.47,3983.19,341.99
FY2024-25,Q2,J&K,0.44,195.37,6681.64,342.0
FY2024-25,Q2,Ladakh,0.03,12.59,430.44,341.89
FY2024-25,Q2,A&N Islands,0.05,22.56,771.5,341.98
FY2024-25,Q2,D&N Haveli,0.06,25.61,875.95,342.03
FY2024-25,Q2,Lakshadweep,0.01,4.45,152.26,342.16
FY2024-25,Q3,Maharashtra,17.59,8585.2,293911.03,342.35
FY2024-25,Q3,Karnataka,13.33,6504.46,222677.52,342.35
FY2024-25,Q3,Delhi,8.26,4033.04,138069.59,342.35
FY2024-25,Q3,Tamil Nadu,6.65,3244.32,111067.99,342.35
FY2024-25,Q3,Telangana,6.57,3205.4,109735.45,342.35
FY2024-25,Q3,Gujarat,6.11,2980.67,102041.88,342.35
FY2024-25,Q3,Uttar Pradesh,5.4,2633.48,90156.2,342.35
FY2024-25,Q3,Rajasthan,5.12,2500.54,85604.99,342.35
FY2024-25,Q3,West Bengal,4.47,2181.99,74699.59,342.35
FY2024-25,Q3,Kerala,4.12,2008.58,68762.9,342.35
FY2024-25,Q3,Madhya Pradesh,3.55,1734.0,59362.68,342.35
FY2024-25,Q3,Andhra Pradesh,3.29,1607.4,55028.62,342.35
FY2024-25,Q3,Haryana,3.0,1462.96,50083.76,342.35
FY2024-25,Q3,Punjab,2.56,1247.24,42698.76,342.35
FY2024-25,Q3,Bihar,2.14,1046.65,35831.67,342.35
FY2024-25,Q3,Odisha,1.76,858.66,29396.05,342.35
FY2024-25,Q3,Assam,1.21,592.56,20286.08,342.35
FY2024-25,Q3,Jharkhand,0.94,456.49,15627.81,342.35
FY2024-25,Q3,Chhattisgarh,0.89,436.04,14927.52,342.34
FY2024-25,Q3,Uttarakhand,0.84,411.79,14097.39,342.34
FY2024-25,Q3,Himachal Pradesh,0.53,260.71,8925.28,342.35
FY2024-25,Q3,Goa,0.54,262.71,8993.77,342.35
FY2024-25,Q3,Tripura,0.32,154.61,5292.99,342.34
FY2024-25,Q3,Meghalaya,0.2,95.35,3264.35,342.35
FY2024-25,Q3,Manipur,0.15,75.19,2573.95,342.33
FY2024-25,Q3,Nagaland,0.12,58.57,2005.01,342.33
FY2024-25,Q3,Arunachal Pradesh,0.11,51.8,1773.32,342.34
FY2024-25,Q3,Mizoram,0.08,40.96,1402.13,342.32
FY2024-25,Q3,Sikkim,0.07,31.77,1087.54,342.32
FY2024-25,Q3,Chandigarh,0.36,175.81,6018.72,342.34
FY2024-25,Q3,Puducherry,0.25,120.74,4133.51,342.35
FY2024-25,Q3,J&K,0.45,220.5,7548.75,342.35
FY2024-25,Q3,Ladakh,0.03,14.11,482.93,342.26
FY2024-25,Q3,A&N Islands,0.05,26.53,908.3,342.37
FY2024-25,Q3,D&N Haveli,0.06,30.8,1054.47,342.36
FY2024-25,Q3,Lakshadweep,0.01,4.88,167.06,342.34
FY2024-25,Q4,Maharashtra,15.4,5026.83,172235.67,342.63
FY2024-25,Q4,Karnataka,12.55,4097.86,140405.95,342.63
FY2024-25,Q4,Delhi,8.38,2734.96,93708.73,342.63
FY2024-25,Q4,Tamil Nadu,7.19,2345.56,80366.56,342.63
FY2024-25,Q4,Telangana,6.91,2254.81,77257.1,342.63
FY2024-25,Q4,Gujarat,6.03,1968.13,67434.62,342.63
FY2024-25,Q4,Uttar Pradesh,5.77,1882.46,64499.2,342.63
FY2024-25,Q4,Rajasthan,4.88,1592.52,54564.92,342.63
FY2024-25,Q4,West Bengal,3.91,1275.81,43713.35,342.63
FY2024-25,Q4,Kerala,3.76,1228.33,42086.73,342.63
FY2024-25,Q4,Madhya Pradesh,3.69,1203.1,41222.12,342.63
FY2024-25,Q4,Andhra Pradesh,3.19,1041.92,35699.48,342.63
FY2024-25,Q4,Haryana,2.87,937.02,32105.5,342.63
FY2024-25,Q4,Punjab,2.46,803.09,27516.6,342.63
FY2024-25,Q4,Bihar,2.09,681.19,23339.76,342.63
FY2024-25,Q4,Odisha,1.79,583.97,20008.66,342.63
FY2024-25,Q4,Assam,1.22,397.78,13629.28,342.63
FY2024-25,Q4,Jharkhand,0.97,315.74,10818.21,342.63
FY2024-25,Q4,Chhattisgarh,0.89,290.33,9947.77,342.64
FY2024-25,Q4,Uttarakhand,0.76,248.88,8527.61,342.64
FY2024-25,Q4,Himachal Pradesh,0.63,206.82,7086.5,342.64
FY2024-25,Q4,Goa,0.49,160.82,5510.11,342.63
FY2024-25,Q4,Tripura,0.32,105.05,3599.2,342.62
FY2024-25,Q4,Meghalaya,0.22,70.28,2407.97,342.63
FY2024-25,Q4,Manipur,0.15,48.77,1670.94,342.62
FY2024-25,Q4,Nagaland,0.11,37.2,1274.51,342.61
FY2024-25,Q4,Arunachal Pradesh,0.09,29.24,1001.84,342.63
FY2024-25,Q4,Mizoram,0.07,24.19,828.93,342.67
FY2024-25,Q4,Sikkim,0.07,21.28,729.16,342.65
FY2024-25,Q4,Chandigarh,0.37,122.13,4184.53,342.63
FY2024-25,Q4,Puducherry,0.25,82.08,2812.42,342.64
FY2024-25,Q4,J&K,0.46,149.76,5131.25,342.63
FY2024-25,Q4,Ladakh,0.03,8.71,298.29,342.47
FY2024-25,Q4,A&N Islands,0.05,15.34,525.75,342.73
FY2024-25,Q4,D&N Haveli,0.06,20.46,700.86,342.55
FY2024-25,Q4,Lakshadweep,0.01,3.31,113.45,342.75
