year,month,volume_millions,prev_month_vol,mom_growth_pct,rolling_3mo_avg,anomaly_flag
2016,8,0.09,NULL,NULL,0.09,OK
2016,9,0.13,0.09,44.44,0.11,OK
2016,10,0.3,0.13,130.77,0.17,OK
2016,11,0.5,0.3,66.67,0.31,OK
2016,12,2,0.5,300,0.93,OK
2017,1,4.2,2,110,2.23,OK
2017,2,4.2,4.2,0,3.47,OK
2017,3,6.2,4.2,47.62,4.87,OK
2017,4,6.9,6.2,11.29,5.77,OK
2017,5,9.3,6.9,34.78,7.47,OK
2017,6,10.2,9.3,9.68,8.8,OK
2017,7,16.6,10.2,62.75,12.03,OK
2017,8,30.8,16.6,85.54,19.2,OK
2017,9,52.9,30.8,71.75,33.43,OK
2017,10,76.8,52.9,45.18,53.5,OK
2017,11,104.8,76.8,36.46,78.17,OK
2017,12,145.5,104.8,38.84,109.03,OK
2018,1,151.8,145.5,4.33,134.03,OK
2018,2,171.4,151.8,12.91,156.23,OK
2018,3,178.1,171.4,3.91,167.1,OK
2018,4,190,178.1,6.68,179.83,OK
2018,5,224.6,190,18.21,197.57,OK
2018,6,246.4,224.6,9.71,220.33,OK
2018,7,235.7,246.4,-4.34,235.57,"Negative MoM"
2018,8,312.3,235.7,32.5,264.8,OK
2018,9,405.8,312.3,29.94,317.93,OK
2018,10,482.3,405.8,18.85,400.13,OK
2018,11,524.9,482.3,8.83,471,OK
2018,12,620.9,524.9,18.29,542.7,OK
2019,1,672.7,620.9,8.34,606.17,OK
2019,2,674.2,672.7,0.22,655.93,OK
2019,3,799.5,674.2,18.58,715.47,OK
2019,4,782,799.5,-2.19,751.9,"Negative MoM"
2019,5,733.4,782,-6.21,771.63,"Negative MoM"
2019,6,754.5,733.4,2.88,756.63,OK
2019,7,822.3,754.5,8.99,770.07,OK
2019,8,918.3,822.3,11.67,831.7,OK
2019,9,955,918.3,4,898.53,OK
2019,10,1148.4,955,20.25,1007.23,OK
2019,11,1218.8,1148.4,6.13,1107.4,OK
2019,12,1308.4,1218.8,7.35,1225.2,OK
2020,1,1302.4,1308.4,-0.46,1276.53,"Negative MoM"
2020,2,1325.7,1302.4,1.79,1312.17,OK
2020,3,1246.8,1325.7,-5.95,1291.63,"Negative MoM"
2020,4,999.6,1246.8,-19.83,1190.7,"Negative MoM"
2020,5,1234.5,999.6,23.5,1160.3,OK
2020,6,1340.1,1234.5,8.55,1191.4,OK
2020,7,1497.4,1340.1,11.74,1357.33,OK
2020,8,1618.8,1497.4,8.11,1485.43,OK
2020,9,1800.1,1618.8,11.2,1638.77,OK
2020,10,2071.2,1800.1,15.06,1830.03,OK
2020,11,2210.4,2071.2,6.72,2027.23,OK
2020,12,2233.5,2210.4,1.05,2171.7,OK
2021,1,2302.7,2233.5,3.1,2248.87,OK
2021,2,2292.4,2302.7,-0.45,2276.2,"Negative MoM"
2021,3,2731.8,2292.4,19.17,2442.3,OK
2021,4,2641.2,2731.8,-3.32,2555.13,"Negative MoM"
2021,5,2536.5,2641.2,-3.96,2636.5,"Negative MoM"
2021,6,2802.3,2536.5,10.48,2660,OK
2021,7,3243,2802.3,15.73,2860.6,OK
2021,8,3554.8,3243,9.61,3200.03,OK
2021,9,3652,3554.8,2.73,3483.27,OK
2021,10,4218.5,3652,15.51,3808.43,OK
2021,11,4186.4,4218.5,-0.76,4018.97,"Negative MoM"
2021,12,4560.7,4186.4,8.94,4321.87,OK
2022,1,4622.3,4560.7,1.35,4456.47,OK
2022,2,4527.5,4622.3,-2.05,4570.17,"Negative MoM"
2022,3,5404.4,4527.5,19.37,4851.4,OK
2022,4,5580,5404.4,3.25,5170.63,OK
2022,5,5955,5580,6.72,5646.47,OK
2022,6,5860,5955,-1.6,5798.33,"Negative MoM"
2022,7,6280,5860,7.17,6031.67,OK
2022,8,6579,6280,4.76,6239.67,OK
2022,9,6781,6579,3.07,6546.67,OK
2022,10,7305,6781,7.73,6888.33,OK
2022,11,7310,7305,0.07,7132,OK
2022,12,7829,7310,7.1,7481.33,OK
2023,1,8038,7829,2.67,7725.67,OK
2023,2,7540,8038,-6.2,7802.33,"Negative MoM"
2023,3,8657,7540,14.81,8078.33,OK
2023,4,8895,8657,2.75,8364,OK
2023,5,9017,8895,1.37,8856.33,OK
2023,6,9335,9017,3.53,9082.33,OK
2023,7,9964,9335,6.74,9438.67,OK
2023,8,10584,9964,6.22,9961,OK
2023,9,10566,10584,-0.17,10371.33,"Negative MoM"
2023,10,11400,10566,7.89,10850,OK
2023,11,11165,11400,-2.06,11043.67,"Negative MoM"
2023,12,12020,11165,7.66,11528.33,OK
2024,1,12203,12020,1.52,11796,OK
2024,2,11439,12203,-6.26,11887.33,"Negative MoM"
2024,3,13445,11439,17.54,12362.33,OK
2024,4,13322,13445,-0.91,12735.33,"Negative MoM"
2024,5,14036,13322,5.36,13601,OK
2024,6,13885,14036,-1.08,13747.67,"Negative MoM"
2024,7,14437,13885,3.98,14119.33,OK
2024,8,15044,14437,4.2,14455.33,OK
2024,9,15040,15044,-0.03,14840.33,"Negative MoM"
2024,10,16584,15040,10.27,15556,OK
2024,11,15487,16584,-6.61,15703.67,"Negative MoM"
2024,12,16727,15487,8.01,16266,OK
2025,1,16994,16727,1.6,16402.67,OK
2025,2,15650,16994,-7.91,16457,"Negative MoM"
